F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,result
0,0.00000,-0.05556,0.00000,-1.00000,-4.00000,0,0.00000,-0.33333,1,3
0,-0.08730,0.16667,0.00000,1.00000,3.00000,0,-0.42857,-0.31746,1,2
0,-0.08730,-0.08730,0.00000,-1.00000,0.00000,0,0.00000,0.10317,1,1
0,-0.06944,-0.20833,-2.00000,1.00000,3.00000,0,0.00000,-0.09722,0,1
0,-0.01324,-0.00165,0.00000,0.00000,-1.82629,0,-0.09927,-0.07941,1,1
0,-0.06259,0.09588,0.00000,-1.00000,-5.79080,0,-0.38215,0.06916,1,1
0,-0.00889,-0.82550,0.00000,0.00000,-1.00000,0,-0.65555,-0.40667,1,1
0,-0.13841,-0.22516,-1.16840,0.16840,4.66320,0,0.00000,-0.23021,0,1
0,-0.17946,-0.10258,0.00000,-1.00000,-1.00000,0,-0.00008,-0.03842,1,1
0,-0.06524,-0.11133,0.00000,0.00000,-2.85633,0,0.00000,-0.31470,1,1
0,-0.19529,-0.03935,-1.00000,-2.27871,4.27871,0,-0.10819,0.03340,0,1
0,-0.00491,-0.00983,0.00000,0.00000,-2.06451,0,0.00000,-0.02335,1,1
0,-0.07172,-0.13502,0.26894,0.26894,1.26894,0,0.00000,-0.12660,1,1
0,-0.08977,-0.16354,0.00000,0.00000,-3.00000,0,0.00000,-0.24062,1,1
0,0.04938,-0.15099,0.00000,-2.29631,-1.00000,0,0.09877,0.58923,1,1
0,-0.31133,-0.40236,0.00000,-2.00000,0.00000,0,0.00000,-0.38782,1,1
1,-0.23682,-0.48115,0.00000,-1.09803,-0.90197,1,-0.60929,0.04845,1,1
0,-0.21275,-0.21275,0.00000,-2.47289,0.00000,0,0.00000,-0.62613,1,1
0,-0.03411,0.04743,0.00000,-1.13931,-4.00000,0,-0.87662,-0.12482,1,1
0,-0.13074,-0.28343,0.00000,-2.00000,0.00000,0,0.17618,-0.50968,1,1
1,-0.28151,-0.30000,1.00000,-1.33012,2.33012,0,-0.35451,0.10301,1,1
1,-0.18233,-0.77604,0.00000,0.43539,-2.43539,1,0.05744,-0.18802,1,1
0,0.13906,-0.73073,0.91640,0.08360,-7.33440,1,0.47678,0.41396,0,2
0,0.03351,0.05440,1.00000,-0.50914,1.00000,0,-0.01697,0.12228,0,2
0,0.13344,-0.79185,0.96620,0.03380,-7.13521,1,0.49061,0.42109,0,2
0,0.18274,0.09065,0.68527,-1.00000,0.68527,1,-0.02284,0.08460,0,2
0,-0.06266,-0.23373,0.71776,1.00000,3.71776,0,0.03988,-0.03196,0,2
0,-0.14914,0.38316,0.45361,0.00000,0.45361,0,-0.09107,0.09175,1,2
0,0.00000,-0.43883,0.00000,0.85515,2.71030,0,-0.00905,0.64281,0,2
0,0.00000,-0.05408,-0.35154,-0.70308,0.00000,0,-0.03814,0.15066,0,2
0,0.05045,0.47725,2.50039,0.00000,1.50039,0,-0.04692,-0.08768,0,2
0,0.00000,-0.13078,-1.00000,-1.52522,0.47478,0,0.05414,0.30422,1,2
0,-0.09688,-0.10092,0.96883,0.00000,1.96883,0,0.22411,-0.12229,0,2
0,-0.11737,-0.09536,0.41812,0.00000,0.00000,0,0.00000,-0.21273,0,2
0,-0.08451,-0.08278,0.96802,1.00000,3.96802,0,0.05378,-0.29215,0,2
1,-0.05171,-0.57948,0.86922,-0.13078,-4.13078,0,-0.30651,-0.23394,0,2
1,0.11567,-0.80541,0.66492,0.00000,-7.00000,0,0.45812,0.33905,0,2
0,-0.24706,-0.10267,1.00000,0.00000,0.46490,0,0.00000,-0.25288,1,2
0,0.00000,0.23790,0.00000,0.00000,0.26251,0,-0.01641,0.05797,0,2
0,0.00000,0.31448,0.00000,0.00000,0.34701,0,-0.06010,0.07663,0,2
0,0.05534,0.09986,-1.00000,-2.92970,-2.78911,0,-0.07748,0.25148,0,2
0,-0.14643,0.39882,0.42855,0.00000,0.42855,0,-0.09524,0.09405,1,2
0,0.09749,0.00384,1.90775,0.00000,1.00000,0,-0.32420,0.01681,0,2
0,0.15603,0.15756,2.34664,0.00000,1.34664,0,-0.17932,-0.02668,0,2
0,0.02556,0.56167,-0.42938,-1.28813,-3.00000,0,-0.09585,0.15028,0,2
0,0.00000,0.05430,0.00000,-0.38009,0.00000,0,0.00000,-0.06335,0,2
0,0.00000,0.81666,0.00000,-0.11735,0.88265,0,-0.05517,0.17536,0,2
0,0.08931,-0.67077,0.00000,-0.05821,-7.00000,0,0.35641,0.18607,0,2
0,-0.08940,0.11702,0.16549,0.83451,2.83451,0,-0.31903,-0.28699,0,2
0,0.24437,0.09607,0.00000,-1.00000,-5.31440,0,-0.09932,0.25148,0,2
0,0.00000,0.01710,0.00000,-0.11968,0.00000,0,-0.05178,-0.01995,0,2
1,0.03155,-0.76215,1.00000,0.00000,-5.71865,0,0.14407,0.11587,0,2
0,-0.07595,-0.14193,0.86996,1.00000,3.86996,0,0.04833,-0.19020,0,2
1,0.05342,-0.77802,1.00000,0.00000,-6.00434,0,0.22343,0.18500,0,2
0,0.13336,0.02746,2.06041,0.00000,1.06041,0,-0.32615,0.00715,0,2
0,0.02984,0.28224,-0.67120,-2.01361,-2.67120,0,-0.16385,0.13620,0,2
0,0.24959,0.06240,0.93596,-0.93596,0.93596,0,-0.03497,0.18719,0,2
0,-0.12864,0.40262,1.78754,0.00000,1.00000,0,-0.19689,-0.04740,1,2
0,-0.02856,0.58153,0.00000,-0.07165,-1.85671,1,-0.30469,-0.07859,0,2
0,0.00000,0.05671,0.00000,-1.00000,-1.42819,1,0.14282,-0.07939,0,2
0,0.09767,0.57013,0.00000,-0.36279,-3.72558,0,-0.11359,0.12808,0,2
0,-0.07544,0.59319,0.36210,0.00000,1.00000,0,-0.03987,0.15596,0,2
0,0.00000,0.33560,0.00000,0.00000,0.37032,0,-0.02315,0.08178,0,2
0,-0.01630,0.30731,2.00000,0.00000,1.00000,0,-0.29129,-0.03840,0,2
0,0.00000,-0.12389,-0.80527,-1.61055,0.00000,0,-0.01145,0.34512,0,2
0,-0.00489,0.21792,0.00000,-0.84114,-0.31773,1,-0.05214,-0.15160,0,2
