F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,result
1,0.42500,0.00000,-1.00000,-1.00000,-5.00000,1,0.00500,0.28000,1,3
0,0.21429,0.10714,0.00000,-1.00000,-1.00000,0,0.25000,0.14286,1,3
0,0.37500,0.25000,-1.00000,1.00000,2.00000,1,0.37500,0.18750,0,2
0,0.00000,0.32500,0.00000,0.00000,-3.00000,0,0.00000,0.05000,0,3
0,0.16667,0.25000,0.00000,-1.00000,2.00000,0,0.12500,0.12500,1,3
0,0.06818,0.26136,-1.00000,0.00000,-4.00000,0,0.00000,0.36364,0,3
0,0.07971,0.06884,0.00000,-1.00000,-4.00000,0,-0.13043,0.39855,0,3
0,-0.08333,-0.29167,0.00000,-1.00000,1.00000,0,-0.08333,-0.33333,1,3
0,0.00000,0.00000,-1.00000,0.00000,-2.00000,0,-1.00000,-0.66667,1,1
0,0.04167,-0.16667,0.00000,0.00000,1.00000,0,0.25000,0.33333,1,3
1,0.18519,0.00000,-1.00000,0.00000,-6.00000,1,-0.05556,0.19444,1,1
0,-0.25000,-0.33333,0.00000,-1.00000,-2.00000,0,-0.33333,-0.58333,1,3
0,0.00000,0.40000,0.00000,-1.00000,-3.00000,0,-0.20000,0.01667,1,3
0,0.00000,-0.05263,0.00000,0.00000,0.00000,0,0.00000,0.08333,1,3
0,0.05392,0.07843,0.00000,2.00000,-3.00000,0,0.22059,0.71078,1,3
0,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,-0.11905,1,3
0,-0.00644,-0.05797,0.00000,-1.00000,3.00000,0,-0.04348,0.11433,1,3
1,-0.01684,0.00000,1.00000,1.00000,-5.00000,1,-0.03367,-0.06061,1,2
0,0.00000,-0.02778,0.00000,0.00000,-1.00000,0,0.00000,-0.12963,1,3
0,-0.01852,0.16667,0.00000,-2.00000,-11.00000,0,-0.22222,-0.24074,1,3
0,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,-0.02179,1,3
0,-0.06536,-0.02614,0.00000,0.00000,-2.00000,0,-0.11765,-0.03922,1,3
0,-0.02546,0.02083,0.00000,0.00000,-2.00000,0,0.00000,-0.39352,1,3
0,-0.05926,-0.21481,-2.00000,-2.00000,0.00000,1,-0.02222,-0.17778,1,3
1,0.00000,-0.85714,0.00000,1.00000,1.00000,0,0.07143,-0.14286,0,3
0,0.00000,0.03175,0.00000,-6.00000,-1.00000,0,0.00000,-0.56349,0,3
0,0.00000,0.11429,0.00000,0.00000,-8.00000,0,0.07143,-0.11429,0,3
0,0.00000,0.93333,0.00000,0.00000,-8.00000,0,-0.06667,-0.04286,1,3
0,0.00000,0.11905,0.00000,-1.00000,-8.00000,0,-0.05556,-0.15873,1,3
0,-0.17857,-0.14286,0.00000,0.00000,0.00000,0,-0.25000,-0.03571,1,2
0,0.03917,0.22811,0.00000,0.00000,-19.00000,0,-0.03226,0.15899,0,3
0,-0.17857,0.25000,2.00000,-1.00000,-1.00000,0,-0.50000,-0.64286,1,3
0,0.01587,0.27778,0.00000,0.00000,-1.00000,0,-0.11111,-0.14286,0,1
0,0.01684,0.48148,0.00000,1.00000,-1.00000,0,0.07071,0.10606,0,1
0,-0.23864,0.12500,0.00000,-3.00000,0.00000,0,-0.19318,-0.19318,0,3
0,-0.19481,0.42857,0.00000,-1.00000,-4.00000,0,-0.42857,-0.22727,0,3
0,-0.03788,0.37121,-1.00000,-2.00000,-2.00000,0,-0.25000,-0.25000,0,1
0,-0.01082,0.16017,0.00000,0.00000,-5.00000,0,-0.19264,0.05844,0,3
0,0.00000,0.09091,0.00000,0.00000,1.00000,0,0.00000,-0.77778,0,3
0,0.01212,0.86667,0.00000,0.00000,-2.00000,0,-0.13333,0.05152,0,3
0,-0.32828,0.33333,-2.00000,-1.00000,0.00000,0,-0.39899,-0.31818,1,1
0,-0.09740,0.03247,0.00000,0.00000,1.00000,0,0.00000,-0.07143,0,1
0,0.00000,0.05952,0.00000,0.00000,1.00000,0,0.00000,-0.29762,0,3
0,0.00000,0.10286,0.00000,0.00000,0.00000,0,0.00000,-0.03429,0,3
0,0.00000,0.00000,0.00000,0.00000,-1.00000,1,0.57143,0.00000,0,3
0,0.10119,0.24405,2.00000,2.00000,2.00000,0,0.00000,-0.25595,0,3
0,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,-0.30159,1,3
0,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.03175,0,3
0,0.00000,0.14286,0.00000,0.00000,0.00000,0,0.00000,0.01786,0,3
0,0.00000,0.14286,0.00000,0.00000,0.00000,1,0.14286,-0.12381,0,3
0,-0.08500,0.07000,0.00000,-1.00000,-2.00000,0,-0.12500,-0.15000,1,3
0,-0.16000,-0.36000,0.00000,0.00000,0.00000,0,0.00000,-0.36000,0,1
0,-0.10182,-0.25455,0.00000,-1.00000,-3.00000,0,0.00000,-0.12727,0,3
1,-0.07111,-0.72000,0.00000,-1.00000,1.00000,0,0.04000,-0.53778,1,3
0,-0.13000,0.50000,0.00000,-3.00000,-1.00000,0,-0.33333,-0.23667,1,1
0,0.00000,0.33333,0.00000,-2.00000,-4.00000,0,-0.33333,-0.60000,1,3
0,0.00000,0.04000,0.00000,0.00000,0.00000,0,0.00000,0.04857,0,3
0,-0.20364,0.36364,0.00000,-1.00000,-3.00000,0,-0.27273,-0.30909,1,1
0,0.00000,-0.08500,0.00000,2.00000,-1.00000,0,0.00000,0.19500,1,2
1,0.00000,-0.50000,-1.00000,0.00000,-7.00000,0,0.25000,0.36111,0,2
1,0.20455,-0.25000,1.00000,0.00000,-2.00000,0,0.75000,0.20455,1,2
1,0.00000,-0.25000,-1.00000,0.00000,-2.00000,0,0.25000,-0.60714,0,1
1,0.00000,-0.25000,-1.00000,0.00000,-2.00000,0,0.25000,-0.60714,0,1
0,0.15000,-0.15000,2.00000,2.00000,-2.00000,0,0.00000,0.15000,1,1
0,0.00000,-0.52381,0.00000,0.00000,3.00000,0,0.07143,-0.02381,0,3
0,0.00000,0.15238,0.00000,-1.00000,2.00000,0,0.00000,0.38095,0,3
0,0.00000,-0.11429,0.00000,0.00000,-2.00000,0,0.00000,0.11429,1,3
0,0.02976,0.30952,0.00000,0.00000,-8.00000,0,-0.04167,0.28571,0,3
0,0.00000,0.00000,0.00000,0.00000,1.00000,0,-0.14286,-0.28571,0,1
0,0.00000,0.21429,0.00000,0.00000,-2.00000,0,0.00000,0.21429,0,3
0,0.00000,0.28571,0.00000,-1.00000,-2.00000,0,0.00000,-0.21429,1,3
0,-0.10714,0.25000,-1.00000,-3.00000,-2.00000,0,0.00000,-0.57143,1,3
0,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.09091,1,3
1,0.04545,-0.81818,1.00000,0.00000,-2.00000,0,0.18182,-0.09091,1,2
0,0.00000,0.04329,0.00000,0.00000,0.00000,0,0.00000,0.35931,1,3
0,-0.40909,-0.50000,-1.00000,0.00000,0.00000,0,0.00000,-0.72727,1,1
0,0.05245,0.09091,1.00000,0.00000,1.00000,0,0.00000,-0.47203,0,3
1,0.00000,-0.90909,0.00000,6.00000,5.00000,1,0.18182,-0.55615,0,3
0,0.00000,0.09091,0.00000,0.00000,0.00000,0,0.00000,-0.33333,1,3
0,0.00000,-0.33333,0.00000,-1.00000,1.00000,0,0.00000,0.03030,0,3
1,-0.04040,-0.72727,0.00000,-1.00000,1.00000,1,0.09091,-0.19192,0,3
1,-0.37500,-0.62500,0.00000,1.00000,2.00000,0,0.06250,-0.06250,0,1
0,0.00000,0.09615,0.00000,-1.00000,-9.00000,0,-0.07692,0.16346,0,3
0,-0.18750,-0.31250,0.00000,-1.00000,-2.00000,0,-0.12500,0.00000,1,3
0,0.01103,0.26838,0.00000,0.00000,2.00000,0,-0.05882,0.29044,1,3
0,0.00000,0.06250,0.00000,1.00000,-2.00000,0,0.00000,0.14583,1,3
0,-0.06250,0.18750,-1.00000,-2.00000,-7.00000,0,-0.25000,-0.37500,1,3
0,0.00000,-0.36607,0.00000,-1.00000,1.00000,0,0.00000,-0.03571,0,3
0,-0.37500,-0.56250,-1.00000,-1.00000,-5.00000,0,-0.18750,-0.25000,1,1
0,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,1,3
1,0.05556,-0.33333,-1.00000,-1.00000,-6.00000,0,0.22222,0.55556,0,2
1,0.00000,-0.55556,1.00000,2.00000,2.00000,1,0.66667,0.26667,0,2
0,0.00000,-0.26667,0.00000,-1.00000,1.00000,0,0.00000,0.46667,0,3
0,0.06061,0.30303,1.00000,0.00000,-5.00000,0,0.00000,0.34343,0,3
0,0.06111,0.02222,0.00000,1.00000,-1.00000,0,0.11111,0.21667,0,3
0,0.00000,-0.50000,0.00000,0.00000,0.00000,0,0.00000,0.33333,0,3
0,-0.05556,0.12500,0.00000,-2.00000,0.00000,0,-0.37500,0.01389,0,3
1,0.08333,-0.33333,0.00000,3.00000,3.00000,1,0.58333,0.41667,0,2
1,0.22222,0.00000,1.00000,0.00000,3.00000,1,0.62963,0.55556,0,2
1,0.07937,-0.44444,1.00000,-2.00000,5.00000,1,0.15079,0.27778,0,2
0,0.07937,0.30159,0.00000,-1.00000,-3.00000,0,-0.07143,0.09524,0,3
0,0.28444,0.72000,-1.00000,-1.00000,0.00000,0,-0.16000,0.28000,0,1
0,-0.27778,-0.08333,-2.00000,-2.00000,-1.00000,1,0.00000,0.13889,0,2
0,0.02020,0.81818,0.00000,0.00000,1.00000,0,-0.18182,0.39394,0,1
0,0.08081,0.63636,-1.00000,-1.00000,-5.00000,0,-0.45455,0.07071,0,1
0,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.37778,0,3
0,0.15873,0.09524,0.00000,0.00000,3.00000,1,-0.03175,0.14286,0,2
0,0.00000,0.00000,0.00000,0.00000,2.00000,0,0.22222,0.33333,0,2
0,0.10458,0.37255,0.00000,0.00000,5.00000,0,0.00000,0.70588,0,3
0,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,3
0,0.24306,0.31250,0.00000,-1.00000,2.00000,1,-0.09028,0.25000,0,1
0,0.00000,0.55556,0.00000,-1.00000,-3.00000,1,-0.33333,0.11111,0,2
0,0.13889,0.50000,0.00000,-1.00000,2.00000,0,-0.41667,0.16667,1,3
0,0.00000,0.00000,0.00000,0.00000,-1.00000,0,0.00000,0.11111,0,3
0,0.00000,-0.06667,0.00000,-1.00000,0.00000,0,0.00000,0.55556,0,3
1,0.00000,-0.11111,-1.00000,-1.00000,-2.00000,1,0.11111,0.22222,0,2
0,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.11111,0,3
0,0.00000,0.87500,-1.00000,-1.00000,-3.00000,0,-0.37500,-0.29167,0,3
0,0.22222,0.11111,0.00000,-1.00000,-4.00000,0,-0.16667,0.11111,0,1
0,0.00000,0.41270,0.00000,-1.00000,-2.00000,0,0.00000,-0.04762,0,3
0,0.00000,0.00000,-1.00000,-1.00000,3.00000,0,0.00000,0.22222,0,3
0,0.00000,0.00000,1.00000,0.00000,0.00000,0,0.00000,0.00000,1,3
0,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,3
1,0.00000,-0.66667,1.00000,2.00000,1.00000,1,0.75000,0.43333,0,2
0,0.01667,0.28333,0.00000,-3.00000,3.00000,0,0.00000,0.35000,0,3
0,-0.23333,0.01667,0.00000,-1.00000,-2.00000,0,0.00000,0.23333,0,3
0,0.05952,-0.05952,0.00000,-1.00000,2.00000,0,0.01190,-0.02381,0,2
1,0.00000,-0.75000,0.00000,0.00000,1.00000,0,0.25000,0.25000,0,3
0,-0.13889,-0.05556,0.00000,-1.00000,-3.00000,1,0.13889,-0.13889,0,3
0,-0.02778,0.19444,0.00000,-1.00000,-4.00000,0,0.08333,0.19444,0,3
0,0.00000,-0.15385,0.00000,0.00000,3.00000,0,0.12500,0.29808,1,3
0,0.00000,-0.14286,0.00000,0.00000,0.00000,0,0.00000,0.25000,1,3
0,-0.12500,-0.25000,2.00000,0.00000,0.00000,0,0.00000,0.37500,1,3
0,0.00000,0.18750,0.00000,0.00000,7.00000,0,0.12500,0.62500,0,3
0,0.02500,-0.10000,0.00000,1.00000,0.00000,0,0.00000,0.52500,1,3
0,0.00000,-0.54167,0.00000,0.00000,7.00000,0,0.12500,-0.50000,0,3
0,-0.15000,-0.40000,0.00000,2.00000,4.00000,0,0.00000,0.47500,1,3
0,0.00000,1.00000,0.00000,0.00000,-5.00000,0,-0.20000,-0.07500,1,1
0,-0.04274,0.36752,0.00000,-2.00000,1.00000,0,0.00000,-0.15812,0,3
0,-0.06349,-0.25397,1.00000,-5.00000,6.00000,0,0.11111,0.07937,0,2
0,-0.27778,0.11111,1.00000,-1.00000,-1.00000,0,0.00000,-0.77778,0,1
0,0.00000,0.05556,0.00000,2.00000,1.00000,0,0.00000,-0.60000,0,3
1,-0.22222,-0.44444,0.00000,-1.00000,-3.00000,1,0.27778,-0.11111,0,2
0,-0.04444,0.03333,0.00000,-1.00000,-1.00000,0,0.00000,-0.30000,0,3
0,-0.13889,-0.15278,0.00000,0.00000,-1.00000,0,0.00000,-0.20833,0,3
0,0.00000,0.00000,0.00000,1.00000,2.00000,0,0.00000,-0.20000,0,3
1,0.05556,-0.66667,0.00000,-1.00000,-9.00000,1,0.22222,0.44444,0,2
0,0.07407,0.07407,0.00000,0.00000,-4.00000,0,-0.03704,0.07407,0,3
0,0.00000,-0.02222,0.00000,-1.00000,-1.00000,0,0.00000,0.31111,0,3
0,-0.13889,-0.02778,0.00000,0.00000,-2.00000,0,0.00000,0.16667,1,2
0,0.00000,-0.06349,0.00000,-1.00000,-1.00000,0,0.11111,0.42063,1,1
0,-0.05556,-0.11111,0.00000,0.00000,-2.00000,0,0.00000,0.50000,1,1
0,-0.05556,0.37500,2.00000,0.00000,0.00000,0,-0.38889,-0.20833,1,1
1,0.00000,-0.66667,0.00000,0.00000,-5.00000,1,0.11111,0.00000,1,1
0,0.00000,0.11111,0.00000,0.00000,0.00000,0,0.00000,-0.25000,0,3
0,0.02020,0.28283,0.00000,-1.00000,-5.00000,0,0.00000,0.23232,0,3
1,0.21333,-0.33333,1.00000,0.00000,-4.00000,1,0.18222,0.36889,1,1
0,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.12500,0.37500,0,3
0,0.00000,-0.75000,3.00000,1.00000,-3.00000,0,0.25000,0.00000,0,3
0,0.00000,1.00000,0.00000,0.00000,-2.00000,0,-0.33333,-0.33333,1,2
1,0.17000,-0.75000,0.00000,-1.00000,1.00000,1,0.25000,0.26500,0,2
0,0.10227,0.27273,0.00000,-2.00000,0.00000,0,-0.09091,-0.04545,0,3
1,0.00000,-0.87500,0.00000,0.00000,0.00000,1,0.12500,-0.12500,0,3
1,0.00000,-0.87500,1.00000,1.00000,1.00000,1,0.37500,0.29167,1,3
1,0.00000,-0.87500,0.00000,0.00000,2.00000,1,0.12500,0.13889,1,3
1,0.11111,-0.33333,0.00000,-1.00000,-6.00000,0,0.11111,0.38889,0,2
0,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,1,3
1,0.00000,-0.22222,0.00000,-1.00000,-7.00000,1,0.41111,0.21111,0,3
0,0.24306,0.32639,0.00000,-3.00000,-4.00000,0,0.00000,0.21528,1,3
1,0.21795,-0.11111,0.00000,0.00000,-5.00000,1,0.18376,0.16239,0,3
0,-0.02778,0.50000,-1.00000,-1.00000,-2.00000,0,-0.37500,-0.20833,1,3
0,-0.02778,0.30556,-2.00000,-1.00000,0.00000,0,0.00000,0.04167,1,1
0,-0.03175,0.71429,-1.00000,-1.00000,-3.00000,0,-0.14286,-0.04762,1,1
0,-0.27778,-0.30556,1.00000,0.00000,-2.00000,0,-0.25000,-0.33333,1,3
0,0.04040,0.50505,1.00000,-2.00000,-4.00000,0,-0.18182,-0.37374,1,3
0,0.00000,0.66667,1.00000,-1.00000,-4.00000,0,-0.33333,-0.88889,1,1
0,-0.16416,-0.07757,-1.00000,-1.00000,-6.12448,0,-0.08208,-0.19122,1,1
0,0.00798,0.61993,-0.84357,-1.00000,-3.15643,0,-0.14658,-0.02279,0,1
0,-0.08214,0.02738,0.00000,-0.15671,1.00000,0,0.00000,-0.06023,0,1
0,-0.17641,0.14975,-1.07474,-1.00000,-0.46263,0,-0.16300,0.02362,1,1
0,0.00000,-0.24034,-0.95902,0.00000,-1.95902,0,0.23976,-0.58636,0,1
0,-0.40230,-0.49023,-0.98341,0.00000,0.00000,0,-0.00092,-0.72129,1,1
0,-0.00152,0.47556,-0.80274,0.00000,-5.59178,0,-0.30457,-0.19355,1,1
0,-0.07061,0.04799,0.00000,0.00000,0.72494,0,-0.01528,-0.15264,0,1
0,0.02310,0.26258,-1.00000,-0.87525,-6.87525,0,-0.00693,-0.10305,1,1
1,0.12806,-0.46658,0.60026,0.00000,-4.39974,1,0.15380,0.22143,1,1
0,-0.13084,0.13025,0.00000,-0.50840,-2.50840,0,-0.13866,0.08865,1,1
0,0.00782,0.10455,0.00000,-0.50761,-1.00000,0,0.00169,0.14318,0,1
0,0.19182,0.12914,0.00000,-1.00000,-3.92862,0,-0.17424,0.08112,0,1
0,-0.01808,-0.07899,0.00000,-0.67453,-1.32547,0,0.07495,0.44647,1,1
0,-0.13978,0.39129,0.03168,0.03168,-1.01584,0,-0.19683,-0.34755,1,1
0,-0.04322,-0.08960,0.00000,0.00000,-1.77788,0,0.00000,0.36673,1,1
0,-0.09177,0.09710,0.00000,0.00000,-1.59263,0,-0.08147,0.15147,1,1
0,-0.00581,0.76757,-0.52296,0.00000,-5.00000,0,-0.26973,-0.13456,1,1
0,0.00000,-0.23030,-0.91644,0.00000,-1.91644,0,0.22911,-0.56477,0,1
0,-0.04290,0.53875,1.37349,0.00000,1.25301,0,-0.25916,-0.25500,1,1
0,-0.10433,0.03281,0.37559,-0.37559,-1.00000,0,0.00000,-0.35457,0,1
0,0.00000,-0.06152,0.00000,-0.96002,-1.00000,0,0.10667,0.39982,1,1
0,0.00000,-0.00471,-1.00000,0.00000,-2.00000,0,-0.97643,-0.66554,0,1
0,0.03531,0.57840,0.84111,-1.00000,-4.00000,0,-0.30685,-0.73000,0,1
0,-0.22875,0.08029,0.82349,-1.00000,-1.00000,0,0.01961,-0.56625,0,1
0,-0.25765,0.10203,0.92754,-0.92754,-1.00000,0,0.00000,-0.72867,0,1
0,-0.09486,0.24091,0.00000,-0.34325,-1.00000,0,-0.09321,-0.08913,1,1
0,0.18790,0.59185,-1.30921,-1.00000,0.00000,0,-0.11053,0.20631,0,1
0,-0.03491,0.24895,0.17295,-0.17295,-1.00000,0,-0.09189,-0.25267,0,1
0,-0.09358,0.03119,0.00000,-0.03919,1.00000,0,0.00000,-0.06863,0,1
0,-0.16041,0.02536,-1.65217,-0.65217,0.00000,0,0.00000,-0.22579,1,1
0,0.05055,0.32162,0.50631,1.25316,-1.25316,0,0.05281,0.11718,0,1
0,-0.08562,0.15264,-0.52162,-0.26081,0.00000,0,-0.14513,-0.35402,1,1
0,0.04062,0.81722,-0.50263,-0.50263,-5.00000,0,-0.32794,-0.00176,0,1
1,-0.00926,-0.06973,0.89541,0.79081,-5.41838,1,-0.00691,-0.00778,0,2
0,0.09848,-0.04527,0.23942,-0.76058,2.23942,0,0.15980,0.11490,0,2
0,0.00000,0.52643,-0.04369,-1.00000,-2.95631,1,-0.31392,0.11597,0,2
1,0.10339,-0.37967,0.00000,-1.00000,-6.41706,0,0.12656,0.39661,0,2
0,0.20169,-0.01825,1.00000,-0.35926,3.21555,0,0.59237,0.52134,0,2
0,-0.10603,0.21540,0.00000,0.00000,-2.00000,0,-0.07887,0.04836,1,2
0,-0.11018,-0.16198,0.17851,0.00000,-0.35703,0,-0.07149,0.00718,1,2
1,-0.18251,-0.49989,0.14836,-0.85164,-2.85164,0,0.26354,-0.10811,0,2
0,0.00839,-0.65928,0.79896,0.00000,-2.00000,0,0.14527,-0.03913,1,2
1,0.05556,-0.55947,-0.32160,-1.00000,-8.03520,0,0.22222,0.48018,0,2
1,0.01216,-0.61805,0.85414,2.14586,1.29172,1,0.72569,0.43090,0,2
0,0.10831,-0.27290,0.00000,-0.94173,-6.11654,0,0.08953,0.36515,0,2
0,-0.10888,-0.35294,0.31108,0.00000,-0.62216,0,-0.11567,-0.05288,1,2
1,0.01401,-0.77428,0.88255,-0.11745,-2.11745,0,0.19309,-0.09328,0,2
1,0.04327,-0.62981,-0.22113,-0.77887,-8.55774,0,0.22836,0.42602,0,2
0,0.24596,0.15766,-0.40334,0.40334,2.59666,1,0.13231,0.16086,0,2
0,-0.27643,-0.09211,-1.95138,-1.97569,-1.04862,1,0.00675,0.13281,0,2
0,0.15909,-0.23729,0.88135,0.00000,-1.76271,0,0.63135,0.17604,1,2
0,0.04866,0.00000,0.21895,0.00000,2.21895,0,0.31143,0.38199,0,2
0,0.35522,0.23681,-0.94725,0.94725,2.00000,0,0.36694,0.19519,0,2
0,0.07136,0.52284,0.00000,-0.17441,-7.65119,0,-0.19466,0.05254,0,2
1,0.04109,-0.62328,-0.26032,-0.73968,-8.47937,0,0.22945,0.42275,0,2
1,-0.18108,-0.50189,0.15372,-0.84628,-2.84628,0,0.26303,-0.10801,0,2
0,0.06593,-0.18390,0.32312,-1.32312,2.96937,0,0.05678,0.07364,0,2
0,0.13453,-0.59351,0.00000,-0.79135,1.20865,0,0.24420,0.27926,0,2
0,0.00571,0.77170,0.12556,0.00000,-2.00000,0,-0.26865,-0.30289,1,2
0,-0.07042,-0.39206,-1.07382,-1.53691,-0.07382,1,0.11577,0.19729,0,2
1,-0.00684,-0.29697,-0.18789,0.40605,-6.18789,0,0.13481,0.18987,0,2
0,0.13981,-0.23189,0.83102,0.00000,-1.66203,0,0.58102,0.16395,1,2
1,0.13132,-0.28280,1.00000,-1.27258,4.27258,1,0.32495,0.37881,0,2
0,-0.04520,-0.18080,0.71191,-3.55954,4.84763,0,0.14312,0.15253,0,2
1,0.04743,-0.59185,0.11222,-0.77556,-8.55111,1,0.19351,0.38777,0,2
0,0.00000,-0.04249,0.06374,0.12747,1.93626,0,0.25586,0.33971,0,2
0,0.06962,-0.21227,0.64783,0.00000,-1.29566,0,0.39783,0.11993,1,2
1,0.06532,-0.40202,-0.41210,-0.58790,-6.41210,0,0.16835,0.37744,0,2
0,0.11853,0.07112,0.00000,0.00000,2.74671,0,0.03258,0.19110,0,2
1,0.04153,-0.37541,-1.00000,-0.74754,-6.25246,0,0.22924,0.50647,0,2
1,0.08251,-0.33333,-0.51481,-1.00000,-6.00000,0,0.16831,0.47469,0,2
0,-0.05715,-0.22858,0.90004,-4.50021,5.60017,0,0.12222,0.10475,0,2
1,-0.19794,-0.47834,0.09071,-0.90929,-2.90929,0,0.26907,-0.10928,0,2
0,0.05740,-0.07524,-0.75113,-0.75113,-6.49774,0,0.10239,0.41268,0,2
1,0.06266,-0.62405,0.00000,-1.00000,-8.61643,0,0.20802,0.43734,0,2
0,0.02131,0.14759,0.46883,0.00000,-2.00000,0,-0.09182,-0.21968,1,2
0,0.05785,-0.01188,-0.69003,-0.69003,-6.61995,0,0.07298,0.37761,0,2
0,0.02209,-0.02209,0.00000,-0.37106,2.00000,0,0.14418,0.20081,0,2
0,0.12458,0.23865,0.60908,0.00000,-2.00000,0,0.32650,-0.00572,1,2
0,-0.09673,-0.05307,-0.30355,-0.30355,-2.00000,0,0.03373,0.18353,0,2
0,0.34270,0.22847,-0.91386,0.91386,2.00000,0,0.36184,0.20006,0,2
1,0.05556,-0.42644,-0.72067,-1.00000,-6.83799,0,0.22222,0.52452,0,2
1,0.04754,-0.47652,0.42955,2.57045,2.14089,1,0.65493,0.42383,0,2
1,0.10609,-0.36344,0.00000,-1.00000,-6.27093,0,0.12115,0.39391,0,2
0,-0.04021,-0.55995,0.61762,0.00000,-1.23525,0,0.01670,-0.06980,1,2
0,0.06394,-0.28210,0.00000,-0.37613,1.62387,0,0.23267,0.30763,0,2
0,0.12596,-0.28498,0.32824,1.66412,2.00000,1,0.56870,0.24008,0,2
1,0.01481,-0.60744,0.82232,2.17768,1.35537,1,0.72039,0.43037,0,2
0,0.01383,0.00922,-0.03688,0.03688,2.00000,0,0.22786,0.32796,0,2
