F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,result
0,-0.07239819,0.384615385,0,0,1,1,0.058823529,0.343891403,1,2
1,0.053475936,-0.529411765,0,0,-4,1,0.352941176,0.155080214,1,3
0,-0.052287582,0.124183007,0,1,1,0,0,-0.366013072,1,1
0,-0.066176471,-0.272058824,0,0,2,0,0,-0.345588235,1,1
1,0.183006536,-0.588235294,-1,-2,-1,1,0.352941176,0.245751634,0,2
0,-0.073529412,-0.088235294,1,1,4,0,0.117647059,-0.117647059,0,2
0,-0.156862745,-0.14379085,0,0,0,0,0,-0.078431373,1,1
0,0,-0.156862745,2,2,2,0,0.411764706,0.31372549,1,3
1,-0.075630252,0,1,0,-4,0,-0.071428571,-0.046218487,1,1
1,0.030959752,-0.529411765,0,0,-4,0,0.058823529,0.303405573,1,1
0,0,0,0,0,0,0,0,-0.416666667,0,3
1,-0.015686275,-0.529411765,0,-1,4,0,0.058823529,0.215686275,0,2
0,0,-0.537815126,0,-1,0,0,0.058823529,-0.302521008,0,3
0,0.048913043,0.28125,1,2,-7,0,-0.069293478,0.076086957,0,1
0,0,0.043478261,0,0,0,0,0.043478261,-0.166666667,1,3
0,0.033660589,0.165497896,0,0,-2,0,-0.053295933,0.438990182,0,3
0,-0.012077295,0.074879227,0,0,1,0,-0.055555556,-0.140096618,1,3
0,0,0,0,0,0,0,0,0,1,3
0,-0.49689441,-0.565217391,0,-1,-2,0,-0.428571429,-0.173913043,1,1
0,0.005016722,-0.065217391,0,-2,0,0,-0.133779264,0.16722408,1,1
0,0,-0.007905138,0,0,-1,0,0.260869565,-0.029644269,1,3
0,-0.270531401,0.111111111,1,0,-3,0,-0.468599034,-0.062801932,1,1
0,-0.313043478,0.4,0,0,-2,0,-0.2,-0.217391304,1,1
0,0.061141304,0.016304348,0,0,-4,0,-0.038043478,0.138586957,1,3
0,-0.056521739,0.7,0,0,-5,0,-0.9,-0.334782609,1,1
0,0.072742475,0.576923077,0,-1,-10,0,-0.25,0.268394649,1,1
0,-0.008281573,0.380952381,0,-2,0,0,-0.527950311,0.163561077,1,3
0,0,-0.5,0,0,-1,0,0,0.130434783,1,1
0,0,-0.456521739,0,-1,0,0,0,-0.956521739,1,3
0,-0.009153318,0.006864989,0,-1,-3,0,-0.263157895,-0.308924485,1,1
0,-0.057142857,0.285714286,0,-1,-2,0,0,-0.457142857,1,3
0,0,-0.266666667,0,0,-1,0,0.285714286,0.428571429,0,3
0,-0.023809524,-0.357142857,0,0,2,1,0,-0.071428571,1,1
0,0,-0.086956522,0,-1,-2,0,0,0.285714286,0,3
0,0.031746032,0.063492063,0,0,1,1,0.285714286,-0.26984127,0,2
1,0,-0.857142857,0,0,1,1,0.142857143,0.228571429,0,2
1,0,-0.857142857,0,1,-5,0,0.142857143,-0.017316017,1,3
0,0,-0.086956522,0,0,-5,0,0,0.428571429,0,3
0,0,0,0,1,-1,0,0.142857143,0,0,3
0,0,0.3,0,1,0,0,0.6,0.45,0,3
0,0.203225806,0.64516129,0,0,0,0,-0.258064516,0.387096774,0,2
0,0.139393939,0.509090909,0,0,1,0,-0.121212121,0.245454545,0,3
0,0,0.35,0,0,-1,0,-0.041666667,-0.083333333,0,3
0,0.057142857,-0.014285714,0,-1,-3,0,-0.157142857,0.357142857,0,1
0,0,0.477777778,0,0,0,0,-0.333333333,0.166666667,0,3
0,0,0.077777778,0,-1,0,1,-0.111111111,0.633333333,0,1
0,-0.025,0.375,-1,0,2,0,-0.375,0.525,0,3
0,0,-0.133333333,0,0,-1,0,-0.333333333,-0.133333333,1,2
0,0.0375,0.2375,0,0,0,0,-0.025,0.8125,0,3
0,0,0.288888889,0,0,0,1,0,-0.344444444,0,2
0,0.24,0.28,1,0,2,1,0.28,0.24,0,1
0,0,-0.055555556,0,0,0,0,0,0.4,0,3
0,0,-0.233333333,0,-1,0,0,0,0.166666667,0,2
0,0,0,0,0,0,0,0,0,0,3
0,0.011594203,0.171014493,0,0,-4,0,-0.052173913,0.065217391,0,3
0,0,0.070833333,0,0,-4,0,-0.0625,0.054166667,0,1
0,-0.10952381,-0.261904762,0,0,1,0,-0.285714286,-0.523809524,1,2
0,0,0.166666667,-1,-1,-5,0,-0.625,-0.716666667,0,1
0,0,0,0,1,-1,0,-0.066666667,-0.1,0,3
0,-0.3,0.333333333,0,0,2,0,-0.333333333,-0.533333333,0,1
0,-0.091666667,-0.15,-1,0,-1,0,-0.375,-0.425,0,1
0,0,0,0,0,0,0,0,0,0,3
0,0.01292517,0.062585034,0,-1,2,0,0,0.278911565,0,3
0,-0.029166667,-0.054166667,0,-1,-3,0,-0.125,-0.2625,0,3
0,-0.05,-0.1,0,0,2,0,-0.166666667,-0.183333333,0,3
0,0,-0.4,0,0,1,0,-0.5,-0.433333333,1,1
0,0,-0.160869565,0,0,-1,0,0,-0.311594203,0,3
0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,3
0,0,0.1,0,0,0,0,-0.25,-0.75,0,3
1,-0.103846154,0,0,-1,-1,0,-0.323076923,-0.080769231,1,1
0,-0.020361991,-0.047511312,0,0,-5,0,-0.117647059,-0.208144796,1,1
0,0,-0.068376068,0,0,3,0,-0.037037037,-0.022792023,0,1
0,-0.290598291,0.222222222,-1,-1,-4,1,0.128205128,-0.012820513,1,1
0,-0.006993007,-0.038461538,0,0,-10,1,-0.143356643,-0.15034965,1,1
0,-0.023076923,-0.246153846,1,1,-5,0,0.230769231,0.053846154,0,3
1,0,0,1,1,0,0,0,0,1,1
1,-0.262237762,0,0,-1,-2,0,-0.377622378,-0.370629371,1,1
1,0,-0.923076923,0,0,-2,0,-0.125,-0.096153846,1,1
1,0.162393162,0,0,-1,-10,1,-0.106837607,0.092307692,1,2
0,0,-0.08974359,1,0,-1,1,0.076923077,0.012820513,1,3
1,0.023872679,0,0,1,-17,1,-0.164456233,-0.131299735,1,2
1,-0.141025641,0,0,-1,-6,1,-0.025641026,-0.041025641,1,2
0,-0.104395604,0.428571429,1,0,-2,0,-0.285714286,-0.252747253,1,1
0,0.233333333,0.5,0,-1,-1,0,0.116666667,0.5,0,1
0,0.128571429,0.514285714,0,-1,-2,0,0,0.085714286,0,3
0,0.133333333,0.133333333,0,-1,-4,0,0,0.333333333,0,2
0,0.141176471,0.211764706,0,0,-1,0,0.023529412,-0.082352941,0,3
1,0.313043478,-0.2,0,-1,-3,1,0.426086957,0.217391304,0,2
0,0.158333333,0.75,0,0,0,0,0.158333333,0.25,0,3
0,0.323076923,0.5,0,-1,3,0,0.161538462,0.423076923,0,3
0,0.1,0.1,1,1,2,0,0.4,0.2,0,1
0,0.233333333,0.216666667,0,0,-3,0,-0.083333333,0.333333333,1,1
0,0.161538462,0.5,0,0,-4,0,0.4,0.269230769,0,1
0,0.335483871,0.44516129,0,-2,0,0,0.135483871,0.322580645,0,1
0,0.542307692,0.376923077,0,-1,-6,0,-0.038461538,0.461538462,0,1
0,0.088888889,0.555555556,0,-1,-3,0,0,0.022222222,1,3
0,0.1,0.3,-1,-2,-2,0,0.2,-0.2,0,1
0,0.32,0.2,-1,-1,-1,0,0.2,0.28,0,1
0,-0.084880637,-0.047745358,0,1,-1,0,0,0.177718833,0,3
0,-0.153256705,-0.639846743,0,-2,-2,1,0.172413793,-0.356321839,0,3
1,-0.021072797,-0.75862069,0,0,-4,1,0.103448276,-0.51532567,0,3
0,-0.001231527,-0.009852217,0,1,2,0,0,0.192118227,0,3
0,-0.084880637,0.00265252,-1,1,-1,0,0.034482759,0.135278515,0,3
0,0,0.238916256,0,0,-7,0,0,-0.024630542,0,3
0,0,-0.112068966,0,0,0,0,0,-0.362068966,1,1
0,-0.076628352,-0.425287356,0,-1,-2,0,0,-0.053639847,0,3
1,-0.032183908,-0.724137931,0,0,-3,0,0.068965517,0.057471264,0,2
0,-0.076628352,-0.091954023,0,-1,-4,0,0,-0.199233716,0,3
0,-0.032915361,-0.10815047,0,0,-3,0,0,-0.02507837,0,2
0,-0.144444444,-0.322222222,0,0,2,0,0.022222222,-0.3,1,3
0,-0.183333333,-0.172222222,0,-1,-4,0,0.088888889,-0.005555556,0,2
0,-0.019047619,0.022222222,0,0,-1,0,0,-0.117460317,1,3
1,0.000966184,-0.711111111,0,1,-5,1,0.177777778,-0.029468599,1,1
0,0.002614379,0.009150327,0,0,-1,0,0.111111111,0.134640523,1,3
0,-0.02962963,-0.066666667,0,1,-3,0,0,-0.459259259,1,1
0,-0.040277778,-0.134722222,0,0,-4,0,0,-0.193055556,1,3
0,-0.011111111,0.055555556,0,0,3,0,0.044444444,-0.016666667,1,3
0,0,-0.076190476,0,0,-2,0,0,-0.228571429,1,3
1,-0.203174603,-0.488888889,1,-1,-2,1,-0.006349206,-0.184126984,0,3
0,-0.059259259,0.096296296,0,-1,-8,0,-0.037037037,-0.222222222,0,3
0,-0.183006536,-0.099346405,0,0,-2,0,-0.109803922,-0.334640523,0,3
0,-0.050793651,0.050793651,0,0,-2,0,-0.047619048,-0.076190476,1,2
0,-0.305555556,0.5,2,1,-2,0,-0.25,-0.372222222,1,1
0,-0.068686869,-0.208080808,0,-1,-1,0,0,-0.412121212,1,3
1,-0.311111111,-0.555555556,1,-1,-2,1,0.011111111,-0.311111111,1,2
0,-0.183006536,0.588235294,2,0,-8,0,-0.352941176,-0.245751634,1,1
1,-0.106280193,0,0,-1,-11,1,0.095652174,-0.203864734,0,2
0,0,0.5,1,1,-1,0,-1,-0.755555556,1,1
0,-0.023232323,-0.048484848,-1,0,1,0,0,0.237373737,0,1
0,0,-0.00952381,0,-1,-4,0,0,-0.504761905,1,3
1,-0.021256039,-0.688888889,-2,-1,-1,1,0.089855072,-0.298550725,0,2
0,0,-0.124183007,0,-1,-4,0,0,0.216993464,0,1
0,-0.073202614,-0.049673203,0,0,0,0,0,-0.069281046,1,3
0,-0.133333333,0.733333333,0,0,-1,0,-0.066666667,0.044444444,1,1
0,0,-0.137373737,0,-1,-4,0,0,-0.41010101,1,1
0,-0.032323232,0.022222222,0,-1,-8,0,-0.03030303,-0.311111111,1,1
0,-0.533333333,-0.355555556,0,-2,-5,1,0.044444444,-0.266666667,1,1
0,-0.061111111,-0.094444444,0,0,0,0,0,-0.366666667,1,3
1,-0.311111111,-0.644444444,0,0,-2,1,0.122222222,-0.422222222,1,3
0,-0.019444444,0.036111111,0,0,-2,0,0.047222222,-0.152777778,0,3
0,0,0,0,0,0,0,0,0.066666667,1,3
0,-0.311111111,-0.511111111,1,-1,1,0,0.044444444,-0.511111111,1,3
0,-0.068686869,-0.165656566,0,-2,-4,0,-0.090909091,-0.327272727,1,3
0,-0.022222222,-0.155555556,0,0,-1,1,0.111111111,-0.155555556,1,3
0,-0.513888889,-0.555555556,1,0,0,0,-0.125,-0.533333333,1,3
0,0,-0.036507937,0,-2,-2,0,0,0.198412698,1,3
0,0,-0.288888889,0,-1,-1,0,0,-0.444444444,1,2
0,-0.205555556,-0.291666667,0,-1,-3,0,-0.125,-0.319444444,1,1
0,0,-0.344444444,1,0,-1,0,0.177777778,-0.111111111,0,3
0,-0.183333333,0.333333333,0,-1,-9,0,-0.144444444,-0.427777778,1,1
1,-0.355555556,0,0,0,-1,1,-0.111111111,-0.4,1,2
0,-0.061302682,0.517241379,0,-1,-9,0,-0.103448276,-0.15862069,1,1
0,-0.4,0.066666667,0,0,-8,0,-0.266666667,-0.311111111,1,3
0,-0.042512077,0.096618357,0,-1,-6,0,0,-0.007729469,1,3
0,-0.161111111,-0.055555556,0,-1,-4,0,-0.1875,-0.555555556,1,1
0,-0.022222222,0.666666667,0,-1,-5,0,-0.066666667,-0.055555556,1,1
1,-0.080286738,0,0,-1,-9,0,-0.102508961,-0.119713262,1,3
0,-0.955555556,-0.322222222,0,-1,-1,0,0,-0.622222222,1,3
0,0,0.044444444,0,-1,-2,0,0,-0.288888889,1,2
0,0,-0.05,0,0,0,0,0,-0.372222222,1,3
0,-0.177777778,-0.577777778,0,-1,-3,0,0,-0.4,1,3
0,-0.227777778,-0.366666667,0,-1,-4,0,0,-0.594444444,1,2
0,-0.233333333,-0.244444444,0,0,-1,0,0,-0.366666667,1,3
0,0,0.8,0,0,-4,0,-0.04,-0.12,1,3
0,-0.241269841,-0.295238095,0,1,-3,0,0,-0.393650794,1,3
0,0,-0.205228758,0,-1,-1,0,0,-0.099346405,1,2
0,-0.036601307,0.112418301,0,-2,-3,0,0,-0.069281046,1,3
1,-0.090322581,0,0,-2,-12,1,0.147670251,-0.131899642,1,3
0,-0.244444444,0.166666667,0,-1,-7,1,-0.083333333,-0.094444444,1,1
0,-0.288888889,-0.422222222,-1,-1,0,0,-0.166666667,-0.4,1,3
1,-0.241269841,0,2,1,0,0,-0.428571429,-0.479365079,1,1
0,-0.035947712,0.031372549,0,0,-3,0,0,-0.188235294,1,3
0,0,0.309090909,0,0,-10,0,-0.03030303,-0.438383838,1,3
0,-0.120634921,-0.196825397,0,1,-1,0,0,0.012698413,1,3
1,-0.355555556,-0.666666667,1,0,0,1,-0.155555556,-0.711111111,1,1
0,-0.155555556,0.3,1,-2,-3,1,-0.055555556,-0.211111111,1,2
1,-0.533333333,0,1,0,-4,1,-0.266666667,-0.4,1,1
0,-0.073563218,0.482758621,0,-1,-7,0,-0.172413793,-0.045210728,1,1
0,-0.366013072,-0.237908497,0,-2,-4,0,0.052287582,-0.061437908,1,1
1,-0.118518519,0,1,-1,-9,1,-0.125925926,-0.162962963,1,3
0,-0.060818713,0.578947368,1,0,-5,0,-0.157894737,-0.031578947,1,1
0,-0.152046784,0.315789474,0,-1,-7,0,-0.263157895,-0.330994152,1,2
0,-0.044444444,0.022222222,0,0,-3,0,0,-0.111111111,1,3
0,-0.622222222,-0.022222222,0,-1,-1,0,0,-0.622222222,1,3
0,0,0,0,0,0,1,0.555555556,0,1,3
0,0,0.188888889,0,-1,-1,0,0,-0.2,1,3
1,-0.482539683,-0.6,0,-1,-3,0,-0.120634921,-0.314285714,1,1
0,0.010518934,0.245441795,0,0,2,0,0,0.220897616,0,3
1,-0.117511521,0,-1,-1,-4,0,-0.324884793,-0.069124424,1,2
0,-0.315412186,-0.150537634,0,-2,-5,0,-0.189964158,0.089605735,1,1
1,0.031556802,-0.64516129,0,1,-6,0,0.161290323,0.100280505,1,3
0,-0.101867572,0.373514431,0,0,-5,0,-0.052631579,-0.112054329,1,3
1,-0.153609831,0,1,0,-2,1,-0.012288786,0.012288786,0,2
1,-0.106451613,0,1,-1,-2,1,0.237096774,-0.140322581,1,1
0,-0.033452808,0.173237754,0,-2,-6,0,-0.037037037,0.139784946,0,3
0,-0.10626186,0.235294118,0,0,-3,0,-0.256166983,-0.108159393,0,1
0,-0.030721966,0.714285714,0,-1,-4,0,-0.110599078,0.043010753,1,3
0,-0.394265233,0.333333333,0,-2,-6,0,-0.333333333,-0.258064516,1,1
0,-0.268817204,0.182795699,1,1,-5,0,-0.333333333,-0.510752688,1,1
0,-0.278225806,0.125,-1,-3,-1,0,-0.25,-0.294354839,1,1
0,0.006048387,0.305443548,0,-1,-7,0,-0.0625,-0.01108871,1,3
0,-0.338709677,-0.05483871,0,1,-2,0,-0.1,0.041935484,1,1
1,0.126916975,-0.225806452,0,2,-6,1,0.354309889,0.117398202,0,2
0,0,-0.440860215,1,0,0,1,0.064516129,-0.279569892,1,2
0,-0.044665012,-0.037220844,0,-2,-4,0,0,-0.066997519,0,3
0,0,0.032258065,0,1,1,0,0,-0.250474383,0,1
0,-0.002150538,-0.039784946,0,1,1,1,0.064516129,0.08172043,1,3
0,-0.157706093,-0.025089606,0,-1,-4,0,0,-0.308243728,1,1
0,-0.203225806,-0.077419355,0,0,-2,0,0,0.04516129,0,3
0,0,0,0,0,0,0,0.064516129,-1,1,1
1,-0.206451613,0,0,0,-4,0,-0.2,-0.122580645,1,1
0,-0.116487455,0.111111111,-1,-1,-5,0,-0.32437276,-0.035842294,1,1
1,0.080286738,0,0,-1,-3,0,0.102508961,0.119713262,0,3
0,-0.134408602,0.5,-1,-2,-1,0,-0.333333333,-0.188172043,1,2
0,0,-0.153225806,0,0,0,0,0,-0.427419355,1,3
0,-0.185483871,-0.052419355,0,-1,1,0,0,0.080645161,1,2
0,-0.110599078,0.023041475,0,-1,-2,0,-0.142857143,-0.870967742,1,3
0,-0.153225806,0.416666667,0,-1,-4,0,-0.333333333,-0.497311828,1,2
1,-0.268817204,0,-1,-1,0,0,-0.333333333,0.010752688,1,3
0,-0.012406948,-0.068238213,0,1,4,0,0,-0.014888337,1,3
0,-0.039170507,0.428571429,0,-2,-2,0,-0.214285714,0.105990783,1,3
0,0.002016129,0.8125,0,0,2,0,-0.03125,0.119959677,1,3
0,0,0.074074074,1,1,3,1,0.481481481,0.481481481,0,2
0,0.245098039,0.676470588,1,0,-1,0,0.245098039,0.173202614,0,2
0,0,-0.043478261,0,-1,1,0,0,0.468599034,0,2
1,0.111111111,-0.777777778,0,0,1,1,0.333333333,0.388888889,0,1
0,0,0,0,0,-1,1,0.444444444,0.122222222,1,1
0,0.060606061,0.727272727,0,1,1,0,0.04040404,0.01010101,0,1
0,0,-0.5,0,0,1,0,0,0.555555556,0,1
1,0.078853047,-0.555555556,0,0,-1,0,0.078853047,0.362007168,0,2
0,0,0.159722222,0,0,-1,0,-0.0625,-0.263888889,0,3
0,0,0.806451613,0,0,1,0,-0.161290323,0.23297491,0,3
0,0,0,0,0,-1,1,0,0,0,1
0,0.083333333,0.75,1,1,-1,0,-0.25,-0.25,0,1
0,0,-0.042735043,1,1,3,0,0.444444444,0.459401709,0,3
0,0,0,0,0,0,0,0,-0.142857143,1,3
0,0,-0.060606061,0,0,0,0,0,0.109090909,0,3
0,0,0.266666667,0,2,1,0,0,-0.016666667,0,2
0,0.066666667,0.666666667,0,1,1,0,-0.333333333,-0.1,1,2
0,0,0,0,0,0,0,0,0.2,0,3
0,0.177777778,0.577777778,2,0,2,0,0,0.4,0,3
0,0,0.535483871,1,0,2,0,0,0.374193548,0,3
0,0,0.2,0,0,0,0,0,-0.230769231,1,1
0,0,0.2,0,0,0,0,0,0.316666667,1,3
0,0,0.75862069,-1,0,1,0,-0.034482759,0.186206897,0,3
0,0,0,0,0,0,0,0,0.2,0,3
0,0,0.6,0,1,5,0,-0.076923077,-0.107692308,1,1
1,0.023188406,-0.533333333,0,1,-5,1,0.4,0.15942029,0,3
0,0,0.033333333,0,-2,-2,0,0.033333333,-0.533333333,0,3
0,0.006060606,0.354545455,0,-2,-11,0,0.033333333,0.184848485,0,3
0,-0.043589744,-0.348717949,-1,-3,-8,0,0.066666667,0.184615385,0,1
0,-0.066666667,-0.033333333,0,0,1,0,0,-0.366666667,1,3
0,-0.01025641,0.653846154,1,-1,-7,0,-0.005128205,0.305128205,0,1
0,-0.233333333,-0.266666667,0,1,-5,0,-0.133333333,0.033333333,0,1
0,0,0,0,-2,0,0,0.033333333,0,0,1
0,-0.087179487,0.115384615,0,-2,-2,0,0,0.064102564,0,1
0,0.006060606,0.054545455,0,-1,-5,0,0,-0.033333333,0,3
0,0,0.1,-1,0,-8,0,0,-0.4,0,3
0,0.007692308,0.130769231,-1,-1,-9,0,-0.025641026,-0.258974359,0,1
0,0,-0.151282051,-1,-1,-5,0,0,-0.325641026,0,3
0,0.096453901,0.265248227,-1,-1,-20,0,-0.063829787,0.161702128,0,1
0,0,0.133333333,0,0,1,0,0,-0.4,0,3
0,0.117647059,0.352941176,0,-1,-9,0,-0.029411765,0.029411765,0,3
0,0,-0.058823529,0,0,-1,0,0,0,1,1
0,-0.018099548,0.022624434,0,0,1,0,0,-0.031674208,1,3
0,-0.012605042,0.348739496,0,-1,-7,0,-0.214285714,-0.399159664,1,1
0,0,0.026737968,0,0,-2,0,0,-0.128342246,1,3
0,0,-0.0625,0,0,0,0,0,0.463235294,0,3
0,0,-0.155080214,0,0,1,0,0,0.13368984,0,3
0,-0.007843137,0.321568627,0,0,-2,0,-0.466666667,-0.329411765,1,3
0,-0.032085561,0.256684492,-1,-2,-7,0,-0.181818182,-0.203208556,1,1
0,0,0.117647059,0,1,-4,0,-0.058823529,-0.058823529,1,3
0,0,0.120204604,0,1,-11,0,0,0.05370844,1,3
1,0.131764706,-0.117647059,-2,-1,-7,1,0.254117647,-0.054117647,1,1
0,-0.030959752,0.529411765,0,0,-1,1,-0.058823529,-0.303405573,0,3
0,0.036613272,-0.04805492,0,-1,0,1,0.263157895,-0.203661327,0,2
1,0.02406015,-0.736842105,1,0,-8,1,0.315789474,-0.115789474,1,2
1,0.014354067,-0.631578947,0,0,-6,1,0.157894737,-0.088516746,0,2
1,0.060818713,-0.578947368,-1,-1,-2,1,0.157894737,0.031578947,0,2
1,0.03340081,-0.789473684,1,0,-11,1,0.105263158,0.006072874,0,2
1,-0.058479532,-0.631578947,0,0,-4,1,0.157894737,-0.573099415,1,3
1,-0.056390977,0,0,-1,-5,0,-0.071428571,-0.34962406,1,1
