F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,result
0,0,-0.666666667,0,1,3,0,0,0.714285714,1,2
0,0,-0.111111111,0,0,1,0,0,-0.222222222,1,1
0,0.122222222,0.194444444,0,0,1,0,0.111111111,-0.305555556,0,1
0,0.102564103,0.538461538,0,0,-6,0,-0.307692308,-0.247863248,0,1
0,0.055555556,0.444444444,0,0,-1,0,0,0.055555556,0,1
0,0.242424242,0.393939394,0,1,-11,1,0.222222222,0.282828283,0,2
0,0.119047619,0.380952381,-2,-2,0,0,0,0.134920635,1,3
0,-0.444444444,-0.222222222,0,-1,3,0,0,-0.444444444,1,1
0,-0.027777778,0.75,0,0,-4,0,-0.25,-0.194444444,1,1
0,-0.179487179,-0.102564103,0,-1,-1,0,0,-0.038461538,1,1
1,0.053846154,-0.615384615,0,0,1,1,0.153846154,-0.238461538,0,3
1,-0.269230769,0,0,1,0,1,-0.269230769,-0.448717949,1,1
0,0,0,0,-1,0,0,0,-0.025641026,1,1
1,0,-1,0,-1,1,1,0.076923077,0.076923077,0,3
0,0,-0.034188034,0,0,-1,0,0,-0.324786325,1,3
1,-0.197802198,-0.692307692,0,0,-2,1,-0.131868132,-0.120879121,1,1
1,0.269230769,0,0,-1,-5,0,-0.128205128,0.205128205,0,2
1,0.140350877,0,1,0,-4,1,0.48245614,0.403508772,1,1
0,0,-0.105263158,-1,-1,1,0,0.114035088,0.166666667,1,2
0,-0.033333333,0.133333333,0,-1,-4,0,-0.8,-0.133333333,1,1
0,0,0,0,0,-2,0,0,0,1,1
0,0,-0.034482759,0,0,0,0,0,0.5,1,3
0,0,-0.111111111,0,0,1,0,0,0.5,1,3
0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,1,3
0,0,-0.25,0,0,0,0,0,0.75,1,3
0,0,0,0,0,0,0,0,0,1,3
0,0,0,0,0,-1,0,0,-0.333333333,1,3
0,0,-0.090909091,0,0,0,0,0,0.75,0,3
0,0,0,0,0,0,0,0,0,0,3
0,-0.104575163,-0.045751634,0,0,1,0,0,0.189542484,0,3
0,-0.156862745,-0.08496732,0,-1,-5,0,-0.222222222,-0.248366013,1,1
0,-0.041176471,0.135294118,0,0,0,0,-0.1,-0.105882353,1,3
0,-0.049019608,0.078431373,0,-1,0,0,-0.25,-0.303921569,1,1
0,-0.132352941,-0.198529412,0,0,-3,0,0,0.139705882,1,1
0,0,0,0,0,0,1,0.176470588,0,1,1
0,-0.082352941,0.070588235,0,-1,-7,1,-0.1,0.205882353,1,1
1,-0.257142857,-0.3,1,-1,2,0,-0.328571429,0.085714286,1,1
0,-0.15,-0.1,-1,1,-1,0,-0.25,0.45,1,2
0,0,-0.1,0,0,0,0,0,0.2,0,3
0,0,0,0,0,0,0,0,0,0,3
0,0.082352941,0.305882353,0,-1,-6,0,-0.235294118,0.111764706,0,1
1,-0.233333333,-0.5,0,-1,-1,1,-0.566666667,0.033333333,1,1
0,0,0.1,-2,0,1,0,0,0.175,1,1
1,0.087962963,-0.75,0,0,-7,0,0.375,0.166666667,0,2
0,0,0,0,-1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.125,0,3
0,0,0,0,0,0,0,0,0.125,0,3
0,0,-0.2,0,-2,-1,0,0,-0.075,0,3
0,-0.208333333,0.041666667,1,0,1,0,0,0.041666667,1,2
0,-0.083333333,-0.166666667,0,-1,-2,1,0.125,-0.5,0,1
0,0,-0.028571429,0,0,2,0,0,0.2,1,3
0,-0.133333333,0.4,2,-2,3,0,0.2,-0.266666667,1,1
0,0,0.2,1,1,1,1,0.2,-0.133333333,0,3
0,0,0,1,0,0,0,0,0,1,3
0,0,0,0,0,0,0,0,0,1,3
0,0,0,0,0,-1,0,0,0,1,3
0,0,0,0,0,1,0,0,0,1,3
0,0.1,0.6,0,0,0,0,-0.2,-0.2,1,1
0,-0.059659091,-0.298295455,1,0,2,0,-0.363636364,-0.196022727,1,1
0,-0.080357143,-0.508928571,0,-2,3,0,-0.071428571,-0.102678571,1,3
0,0,-0.34375,1,0,6,0,0,-0.4375,1,1
0,0,-0.3375,0,0,4,0,0,-0.15625,1,1
0,0,-0.96875,0,-1,1,1,0,-0.8125,1,3
0,-0.06875,0.6,-1,-1,3,0,-0.3,-0.14375,1,1
0,0,0.75,-1,0,-1,1,-0.75,-0.71875,1,1
0,-0.109090909,-0.036363636,0,-1,-3,0,-0.4,-0.145454545,1,1
0,0,-0.333333333,0,0,0,0,0,0.090909091,0,3
0,0,-0.071428571,0,0,1,0,0.090909091,0.363636364,0,3
0,0,0,0,0,0,0,0,0,0,3
0,0,-0.230769231,0,-2,-1,0,0,0.454545455,1,1
0,0,0,0,0,0,0,0,0,1,3
0,0,0,0,0,0,0,0,0.1,1,3
0,0,0.1,0,0,0,0,0,-0.1,0,3
0,0,0.4,0,-1,4,0,0,-0.666666667,1,3
0,0,0,0,0,1,0,0,-0.071428571,0,3
0,0,0,0,0,0,0,0,0,0,3
0,0,0.2,0,-1,2,0,0,-0.666666667,1,1
0,0,0.022222222,0,-1,-2,1,0.2,-0.044444444,0,2
0,-0.024242424,0.060606061,0,0,-1,0,0,-0.078787879,1,3
1,0,-1,0,3,1,0,0.133333333,0.066666667,1,3
0,-0.058333333,0.083333333,0,-1,0,0,0,-0.283333333,1,1
0,0,0,0,0,2,0,0,-0.142857143,1,3
0,-0.076190476,-0.371428571,1,0,1,0,-0.142857143,-0.114285714,1,1
0,0,0.123809524,0,0,-1,0,0,-0.304761905,0,3
0,-0.076190476,0.571428571,0,0,-2,0,-0.142857143,0.180952381,1,3
0,0,0.133333333,0,0,0,0,-0.5,-0.5,1,1
0,0,-0.133333333,1,-1,0,0,-0.066666667,-0.2,1,1
0,0.020833333,0.4375,0,0,-1,0,-0.183333333,0.041666667,1,3
1,-0.133333333,-0.8,1,-1,1,1,-0.2,-0.4,1,1
0,-0.033333333,-0.1,0,-1,0,0,0,0.3,1,3
1,0.042105263,-0.533333333,-1,0,6,1,0.028070175,0.470175439,1,1
0,-0.1,-0.133333333,1,0,2,1,0.233333333,-0.133333333,0,2
0,0,0.894736842,0,0,-3,0,-0.105263158,0.084210526,1,2
0,0,0,3,-1,-3,0,-0.2,-0.933333333,1,1
0,-0.033333333,0.6,0,-1,-2,0,-0.2,-0.066666667,1,3
0,-0.183333333,-0.3,1,0,1,0,-0.25,0.033333333,1,1
0,-0.044444444,-0.266666667,0,-3,1,0,0.2,0.4,0,3
0,-0.1,0.666666667,0,0,0,0,-0.166666667,0.133333333,1,2
1,-0.1,-0.666666667,1,0,-4,0,-0.333333333,-0.3,1,2
0,-0.058333333,-0.55,0,-1,1,0,-0.125,0.1,1,1
0,0,-0.266666667,0,0,-1,0,0,0.066666667,1,3
0,0,0,0,-1,-2,0,0,0.466666667,1,3
0,-0.058333333,-0.05,0,0,-1,0,-0.25,-0.366666667,1,3
0,-0.1,0.1,1,-1,5,0,-0.166666667,-0.2,1,3
0,0,-0.933333333,0,0,-1,0,-0.666666667,-0.4,1,1
0,-0.183333333,-0.55,0,-1,1,0,-0.5,-0.283333333,1,1
0,0,0.066666667,0,-1,3,0,0.066666667,-0.133333333,0,3
0,0,-0.076190476,0,0,-3,0,0,-0.361904762,1,3
0,0,-1,1,1,0,0,0.133333333,0.133333333,1,3
0,0.033333333,0.25,1,0,-4,0,-0.1,0.05,0,1
0,0,0,0,0,0,0,0,0.066666667,1,3
0,0,0.133333333,0,0,-2,0,0,-0.033333333,1,1
0,-0.183333333,0.25,0,-2,0,0,-0.5,-0.216666667,1,1
0,-0.266666667,-0.4,-1,-3,5,0,0,0.133333333,0,1
0,0,0.90625,0,0,1,0,-0.0625,0.220833333,0,2
0,0,0,0,0,0,0,0,0,1,3
0,-0.072727273,0.036363636,0,-1,-2,0,-0.56969697,-0.284848485,1,1
0,-0.152380952,-0.019047619,1,-1,0,0,-0.285714286,-0.038095238,1,1
0,-0.076190476,-0.00952381,0,0,-1,0,-0.571428571,-0.457142857,1,1
0,0,-0.2,0,-1,0,0,0,0.066666667,1,3
0,-0.016666667,0.25,0,0,0,0,-0.083333333,0.133333333,1,3
0,0,0,0,-1,0,0,0,0.2,1,3
0,-0.266666667,-0.2,1,1,2,0,0,0.133333333,1,1
0,0.025,0.075,0,-1,-6,0,0,0.2,1,3
0,0,0.266666667,0,-1,2,0,0,-0.366666667,1,3
0,-0.266666667,-0.333333333,0,-2,0,0,0,-0.4,1,1
0,-0.076190476,-0.152380952,0,0,-3,0,0,-0.361904762,1,1
0,-0.152380952,-0.228571429,-1,0,5,0,0,-0.257142857,1,1
0,-0.183333333,-0.05,3,1,0,0,-0.25,-0.033333333,1,1
0,0,0,0,0,0,0,0,0,1,3
0,-0.044444444,-0.044444444,0,0,-1,0,0.066666667,-0.333333333,1,3
0,-0.076190476,-0.161904762,0,-1,-1,0,-0.285714286,0.104761905,1,1
0,-0.030769231,0.615384615,0,0,-2,1,-0.328205128,-0.071794872,1,2
0,0,0,0,0,0,0,0,-0.25,1,3
0,-0.033333333,0,1,0,0,0,-0.3,-0.066666667,1,1
0,-0.033333333,0,0,0,-7,0,-0.2,-0.233333333,1,3
0,0,0,0,0,0,0,-0.058823529,0,0,2
0,0,0,0,0,0,0,-0.285714286,0,0,3
0,0,0,0,0,0,0,-0.666666667,0,1,3
0,0,0,0,0,0,0,-0.052631579,0,1,3
0,0,0,0,0,0,0,-0.75,0,1,3
0,0,0,0,0,0,0,-0.5,0,0,3
0,0,0,0,0,0,0,-0.166666667,0,1,1
1,0.12962963,-0.833333333,1,0,-7,1,0.5,0.425925926,0,2
0,0,-0.166666667,0,-1,-3,0,-0.333333333,0,1,1
0,0,0.333333333,0,-1,1,0,-0.333333333,-0.333333333,1,3
0,0.111111111,0.611111111,0,-1,-7,0,0.055555556,0.5,1,2
0,0.266666667,0.066666667,1,-1,1,1,-0.033333333,0.2,0,2
0,-0.166666667,-0.5,0,-1,-1,0,-0.333333333,0,1,1
0,0.083333333,0.333333333,0,-1,-1,0,-0.166666667,0.416666667,0,1
0,-0.144444444,-0.144444444,0,-2,0,0,0,-0.433333333,1,1
0,0,0.714285714,0,1,3,0,-0.571428571,-0.547619048,1,1
0,-0.055555556,0.111111111,-1,0,2,1,0,0.666666667,0,3
0,-0.087301587,-0.063492063,1,1,4,0,0.055555556,-0.325396825,0,2
0,-0.087301587,0.142857143,-1,-1,5,0,-0.142857143,0.349206349,1,1
0,0,-0.111111111,0,0,3,0,0.055555556,0.111111111,0,3
0,0,0.4,2,-1,2,0,-0.1,0.044444444,1,1
0,-0.069444444,-0.152777778,0,-2,-1,0,0,0.069444444,1,3
0,0,-0.027777778,-1,0,-1,0,0,-0.111111111,0,3
0,0,-0.055555556,0,-1,-4,0,0,-0.333333333,1,3
0,-0.087301587,0.166666667,0,1,3,0,-0.428571429,-0.317460317,1,2
0,-0.087301587,-0.087301587,0,-1,0,0,0,0.103174603,1,1
0,-0.069444444,-0.208333333,-2,1,3,0,0,-0.097222222,0,1
