F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,result
0,0,0,0,0,0,0,0,-0.119047619,1,3
0,-0.006441224,-0.057971014,0,-1,3,0,-0.043478261,0.114331723,1,3
1,-0.016835017,0,1,1,-5,1,-0.033670034,-0.060606061,1,2
0,0,-0.027777778,0,0,-1,0,0,-0.12962963,1,3
0,-0.018518519,0.166666667,0,-2,-11,0,-0.222222222,-0.240740741,1,3
0,0,0,0,0,0,0,0,-0.021786492,1,3
0,-0.065359477,-0.026143791,0,0,-2,0,-0.117647059,-0.039215686,1,3
0,-0.025462963,0.020833333,0,0,-2,0,0,-0.393518519,1,3
0,-0.059259259,-0.214814815,-2,-2,0,1,-0.022222222,-0.177777778,1,3
1,0,-0.857142857,0,1,1,0,0.071428571,-0.142857143,0,3
0,0,0.031746032,0,-6,-1,0,0,-0.563492063,0,3
0,0,0.114285714,0,0,-8,0,0.071428571,-0.114285714,0,3
0,0,0.933333333,0,0,-8,0,-0.066666667,-0.042857143,1,3
0,0,0.119047619,0,-1,-8,0,-0.055555556,-0.158730159,1,3
0,-0.178571429,-0.142857143,0,0,0,0,-0.25,-0.035714286,1,2
0,0.039170507,0.228110599,0,0,-19,0,-0.032258065,0.158986175,0,3
0,-0.178571429,0.25,2,-1,-1,0,-0.5,-0.642857143,1,3
0,0.015873016,0.277777778,0,0,-1,0,-0.111111111,-0.142857143,0,1
0,0.016835017,0.481481481,0,1,-1,0,0.070707071,0.106060606,0,1
0,-0.238636364,0.125,0,-3,0,0,-0.193181818,-0.193181818,0,3
0,-0.194805195,0.428571429,0,-1,-4,0,-0.428571429,-0.227272727,0,3
0,-0.037878788,0.371212121,-1,-2,-2,0,-0.25,-0.25,0,1
0,-0.010822511,0.16017316,0,0,-5,0,-0.192640693,0.058441558,0,3
0,0,0.090909091,0,0,1,0,0,-0.777777778,0,3
0,0.012121212,0.866666667,0,0,-2,0,-0.133333333,0.051515152,0,3
0,-0.328282828,0.333333333,-2,-1,0,0,-0.398989899,-0.318181818,1,1
0,-0.097402597,0.032467532,0,0,1,0,0,-0.071428571,0,1
0,0,0.05952381,0,0,1,0,0,-0.297619048,0,3
0,0,0.102857143,0,0,0,0,0,-0.034285714,0,3
0,0,0,0,0,-1,1,0.571428571,0,0,3
0,0.101190476,0.244047619,2,2,2,0,0,-0.255952381,0,3
0,0,0,0,0,0,0,0,-0.301587302,1,3
0,0,0,0,0,0,0,0,0.031746032,0,3
0,0,0.142857143,0,0,0,0,0,0.017857143,0,3
0,0,0.142857143,0,0,0,1,0.142857143,-0.123809524,0,3
0,-0.085,0.07,0,-1,-2,0,-0.125,-0.15,1,3
0,-0.16,-0.36,0,0,0,0,0,-0.36,0,1
0,-0.101818182,-0.254545455,0,-1,-3,0,0,-0.127272727,0,3
1,-0.071111111,-0.72,0,-1,1,0,0.04,-0.537777778,1,3
0,-0.13,0.5,0,-3,-1,0,-0.333333333,-0.236666667,1,1
0,0,0.333333333,0,-2,-4,0,-0.333333333,-0.6,1,3
0,0,0.04,0,0,0,0,0,0.048571429,0,3
0,-0.203636364,0.363636364,0,-1,-3,0,-0.272727273,-0.309090909,1,1
0,0,-0.085,0,2,-1,0,0,0.195,1,2
1,0,-0.5,-1,0,-7,0,0.25,0.361111111,0,2
1,0.204545455,-0.25,1,0,-2,0,0.75,0.204545455,1,2
1,0,-0.25,-1,0,-2,0,0.25,-0.607142857,0,1
1,0,-0.25,-1,0,-2,0,0.25,-0.607142857,0,1
0,0.15,-0.15,2,2,-2,0,0,0.15,1,1
0,0,-0.523809524,0,0,3,0,0.071428571,-0.023809524,0,3
0,0,0.152380952,0,-1,2,0,0,0.380952381,0,3
0,0,-0.114285714,0,0,-2,0,0,0.114285714,1,3
0,0.029761905,0.30952381,0,0,-8,0,-0.041666667,0.285714286,0,3
0,0,0,0,0,1,0,-0.142857143,-0.285714286,0,1
0,0,0.214285714,0,0,-2,0,0,0.214285714,0,3
0,0,0.285714286,0,-1,-2,0,0,-0.214285714,1,3
0,-0.107142857,0.25,-1,-3,-2,0,0,-0.571428571,1,3
0,0,0,0,0,0,0,0,0.090909091,1,3
1,0.045454545,-0.818181818,1,0,-2,0,0.181818182,-0.090909091,1,2
0,0,0.043290043,0,0,0,0,0,0.359307359,1,3
0,-0.409090909,-0.5,-1,0,0,0,0,-0.727272727,1,1
0,0.052447552,0.090909091,1,0,1,0,0,-0.472027972,0,3
1,0,-0.909090909,0,6,5,1,0.181818182,-0.556149733,0,3
0,0,0.090909091,0,0,0,0,0,-0.333333333,1,3
0,0,-0.333333333,0,-1,1,0,0,0.03030303,0,3
1,-0.04040404,-0.727272727,0,-1,1,1,0.090909091,-0.191919192,0,3
1,-0.375,-0.625,0,1,2,0,0.0625,-0.0625,0,1
0,0,0.096153846,0,-1,-9,0,-0.076923077,0.163461538,0,3
0,-0.1875,-0.3125,0,-1,-2,0,-0.125,0,1,3
0,0.011029412,0.268382353,0,0,2,0,-0.058823529,0.290441176,1,3
0,0,0.0625,0,1,-2,0,0,0.145833333,1,3
0,-0.0625,0.1875,-1,-2,-7,0,-0.25,-0.375,1,3
0,0,-0.366071429,0,-1,1,0,0,-0.035714286,0,3
0,-0.375,-0.5625,-1,-1,-5,0,-0.1875,-0.25,1,1
0,0,0,0,0,0,0,0,0,1,3
1,0.055555556,-0.333333333,-1,-1,-6,0,0.222222222,0.555555556,0,2
1,0,-0.555555556,1,2,2,1,0.666666667,0.266666667,0,2
0,0,-0.266666667,0,-1,1,0,0,0.466666667,0,3
0,0.060606061,0.303030303,1,0,-5,0,0,0.343434343,0,3
0,0.061111111,0.022222222,0,1,-1,0,0.111111111,0.216666667,0,3
0,0,-0.5,0,0,0,0,0,0.333333333,0,3
0,-0.055555556,0.125,0,-2,0,0,-0.375,0.013888889,0,3
1,0.083333333,-0.333333333,0,3,3,1,0.583333333,0.416666667,0,2
1,0.222222222,0,1,0,3,1,0.62962963,0.555555556,0,2
1,0.079365079,-0.444444444,1,-2,5,1,0.150793651,0.277777778,0,2
0,0.079365079,0.301587302,0,-1,-3,0,-0.071428571,0.095238095,0,3
0,0.284444444,0.72,-1,-1,0,0,-0.16,0.28,0,1
0,-0.277777778,-0.083333333,-2,-2,-1,1,0,0.138888889,0,2
0,0.02020202,0.818181818,0,0,1,0,-0.181818182,0.393939394,0,1
0,0.080808081,0.636363636,-1,-1,-5,0,-0.454545455,0.070707071,0,1
0,0,0,0,0,0,0,0,0.377777778,0,3
0,0.158730159,0.095238095,0,0,3,1,-0.031746032,0.142857143,0,2
0,0,0,0,0,2,0,0.222222222,0.333333333,0,2
0,0.104575163,0.37254902,0,0,5,0,0,0.705882353,0,3
0,0,0,0,0,0,0,0,0,0,3
0,0.243055556,0.3125,0,-1,2,1,-0.090277778,0.25,0,1
0,0,0.555555556,0,-1,-3,1,-0.333333333,0.111111111,0,2
0,0.138888889,0.5,0,-1,2,0,-0.416666667,0.166666667,1,3
0,0,0,0,0,-1,0,0,0.111111111,0,3
0,0,-0.066666667,0,-1,0,0,0,0.555555556,0,3
1,0,-0.111111111,-1,-1,-2,1,0.111111111,0.222222222,0,2
0,0,0,0,0,0,0,0,0.111111111,0,3
0,0,0.875,-1,-1,-3,0,-0.375,-0.291666667,0,3
0,0.222222222,0.111111111,0,-1,-4,0,-0.166666667,0.111111111,0,1
0,0,0.412698413,0,-1,-2,0,0,-0.047619048,0,3
0,0,0,-1,-1,3,0,0,0.222222222,0,3
0,0,0,1,0,0,0,0,0,1,3
0,0,0,0,0,0,0,0,0,0,3
1,0,-0.666666667,1,2,1,1,0.75,0.433333333,0,2
0,0.016666667,0.283333333,0,-3,3,0,0,0.35,0,3
0,-0.233333333,0.016666667,0,-1,-2,0,0,0.233333333,0,3
0,0.05952381,-0.05952381,0,-1,2,0,0.011904762,-0.023809524,0,2
1,0,-0.75,0,0,1,0,0.25,0.25,0,3
0,-0.138888889,-0.055555556,0,-1,-3,1,0.138888889,-0.138888889,0,3
0,-0.027777778,0.194444444,0,-1,-4,0,0.083333333,0.194444444,0,3
0,0,-0.153846154,0,0,3,0,0.125,0.298076923,1,3
0,0,-0.142857143,0,0,0,0,0,0.25,1,3
0,-0.125,-0.25,2,0,0,0,0,0.375,1,3
0,0,0.1875,0,0,7,0,0.125,0.625,0,3
0,0.025,-0.1,0,1,0,0,0,0.525,1,3
0,0,-0.541666667,0,0,7,0,0.125,-0.5,0,3
0,-0.15,-0.4,0,2,4,0,0,0.475,1,3
0,0,1,0,0,-5,0,-0.2,-0.075,1,1
0,-0.042735043,0.367521368,0,-2,1,0,0,-0.158119658,0,3
0,-0.063492063,-0.253968254,1,-5,6,0,0.111111111,0.079365079,0,2
0,-0.277777778,0.111111111,1,-1,-1,0,0,-0.777777778,0,1
0,0,0.055555556,0,2,1,0,0,-0.6,0,3
1,-0.222222222,-0.444444444,0,-1,-3,1,0.277777778,-0.111111111,0,2
0,-0.044444444,0.033333333,0,-1,-1,0,0,-0.3,0,3
0,-0.138888889,-0.152777778,0,0,-1,0,0,-0.208333333,0,3
0,0,0,0,1,2,0,0,-0.2,0,3
1,0.055555556,-0.666666667,0,-1,-9,1,0.222222222,0.444444444,0,2
0,0.074074074,0.074074074,0,0,-4,0,-0.037037037,0.074074074,0,3
0,0,-0.022222222,0,-1,-1,0,0,0.311111111,0,3
0,-0.138888889,-0.027777778,0,0,-2,0,0,0.166666667,1,2
0,0,-0.063492063,0,-1,-1,0,0.111111111,0.420634921,1,1
0,-0.055555556,-0.111111111,0,0,-2,0,0,0.5,1,1
0,-0.055555556,0.375,2,0,0,0,-0.388888889,-0.208333333,1,1
1,0,-0.666666667,0,0,-5,1,0.111111111,0,1,1
0,0,0.111111111,0,0,0,0,0,-0.25,0,3
0,0.02020202,0.282828283,0,-1,-5,0,0,0.232323232,0,3
1,0.213333333,-0.333333333,1,0,-4,1,0.182222222,0.368888889,1,1
0,0,0,0,0,0,0,0.125,0.375,0,3
0,0,-0.75,3,1,-3,0,0.25,0,0,3
0,0,1,0,0,-2,0,-0.333333333,-0.333333333,1,2
1,0.17,-0.75,0,-1,1,1,0.25,0.265,0,2
0,0.102272727,0.272727273,0,-2,0,0,-0.090909091,-0.045454545,0,3
1,0,-0.875,0,0,0,1,0.125,-0.125,0,3
1,0,-0.875,1,1,1,1,0.375,0.291666667,1,3
1,0,-0.875,0,0,2,1,0.125,0.138888889,1,3
1,0.111111111,-0.333333333,0,-1,-6,0,0.111111111,0.388888889,0,2
0,0,0,0,0,0,0,0,0,1,3
1,0,-0.222222222,0,-1,-7,1,0.411111111,0.211111111,0,3
0,0.243055556,0.326388889,0,-3,-4,0,0,0.215277778,1,3
1,0.217948718,-0.111111111,0,0,-5,1,0.183760684,0.162393162,0,3
0,-0.027777778,0.5,-1,-1,-2,0,-0.375,-0.208333333,1,3
0,-0.027777778,0.305555556,-2,-1,0,0,0,0.041666667,1,1
0,-0.031746032,0.714285714,-1,-1,-3,0,-0.142857143,-0.047619048,1,1
0,-0.277777778,-0.305555556,1,0,-2,0,-0.25,-0.333333333,1,3
0,0.04040404,0.505050505,1,-2,-4,0,-0.181818182,-0.373737374,1,3
0,0,0.666666667,1,-1,-4,0,-0.333333333,-0.888888889,1,1
