F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,result
0,0,0.071428571,0,0,-1,0,0,-1,1,3
0,-0.164285714,-0.164285714,0,0,0,0,0,-0.328571429,1,1
0,-0.297619048,-0.55952381,0,-1,1,0,-0.333333333,-0.892857143,1,2
0,-0.064285714,-0.064285714,0,-1,5,0,-0.2,-0.607142857,1,1
0,-0.016483516,-0.021978022,-1,-2,1,0,0,0.104395604,1,1
0,0,0.026785714,0,1,-6,0,0,0.026785714,0,3
0,0,0.071428571,0,0,5,0,0.142857143,-0.076923077,0,3
0,0,0,0,0,3,0,0,0.179802956,0,3
0,0,0,0,0,0,0,0,0,0,3
1,-0.079365079,-0.571428571,0,-2,1,1,0.071428571,-0.246031746,0,2
0,0,0.209821429,0,1,-9,0,0,0.495535714,0,2
0,-0.011904762,-0.035714286,0,-1,-2,0,0.071428571,-0.214285714,0,1
0,0,-0.076923077,0,-1,0,0,0,0.269230769,0,3
0,0,0.071428571,0,0,1,0,0,-0.2,0,3
0,-0.023809524,-0.107142857,0,0,-2,0,0,0.142857143,0,3
0,0,0.19047619,0,-2,-6,0,0,0.142857143,0,2
0,0,0.0625,0,0,-1,0,0,-0.25,0,3
0,0.007352941,0.077205882,0,-1,5,0,-0.058823529,0.033088235,0,3
0,0,0.0625,0,1,1,0,0.0625,-0.666666667,1,3
1,0,0,1,0,-1,1,-0.048611111,-0.291666667,0,2
1,0.135775862,-0.5625,0,0,-13,1,0.25,0.056034483,0,3
1,0.096590909,-0.5625,0,-1,3,1,0.21969697,-0.285984848,0,3
0,0.0625,0.041666667,0,0,-3,0,0,-0.145833333,1,1
0,0,-0.075,0,-1,-3,0,0,-0.5375,1,1
1,0.070945946,-0.625,0,-1,-4,1,0.160472973,-0.032094595,0,3
1,-0.0625,-0.625,0,1,2,1,0.0625,-0.6875,1,3
0,0,0,0,0,0,0,0,-0.176470588,0,3
0,0.029605263,0.039473684,0,-2,7,0,-0.052631579,0.036184211,1,3
0,0,0.193181818,-1,-1,-3,0,0,-0.170454545,1,2
1,0,-0.6875,0,-1,-4,1,0.125,-0.389705882,1,3
0,0.053571429,0.035714286,0,1,6,0,0,-0.1875,1,2
0,0.019021739,0.201086957,0,-1,-4,0,0,-0.065217391,1,3
0,0,0,0,-1,-4,0,0,-0.1875,0,2
0,-0.514285714,0.2,0,-1,2,0,-0.6,-0.342857143,1,3
0,-0.096428571,-0.021428571,-1,0,1,0,-0.125,-0.185714286,1,3
1,-0.152380952,0,0,1,-7,0,-0.342857143,-0.114285714,0,2
0,-0.187012987,0.122077922,0,-1,-3,1,-0.187012987,-0.161038961,1,1
0,0,-0.085714286,0,-1,1,0,0,-0.3,0,3
0,0.000793651,0.145238095,-1,0,-16,0,-0.027777778,0.073809524,1,3
0,-0.016071429,0.59375,-1,1,7,0,-0.3125,-0.053571429,1,1
0,-0.085714286,-0.085714286,0,0,-4,0,-0.214285714,-0.328571429,1,1
0,-0.107936508,-0.323809524,0,0,2,0,-0.080952381,0.077777778,1,3
1,-0.05,0,0,-2,-9,1,-0.2,-0.142857143,0,1
0,-0.289285714,-0.167857143,1,-1,-1,0,-0.5,-0.225,1,3
0,0,0.097354497,0,0,-4,0,0,-0.030687831,1,1
0,0,0.074285714,0,0,-2,0,0,-0.102857143,0,2
0,-0.03525641,0.269230769,0,1,-1,0,-0.307692308,-0.330128205,1,3
0,0,0.291666667,0,1,-1,0,-0.333333333,-0.458333333,1,3
0,-0.098484848,0.636363636,-1,-1,2,0,-0.272727273,-0.352272727,0,1
0,0,-0.125,0,0,1,0,0,0.125,0,3
0,0,0.041666667,-1,-1,0,0,0,-1,1,3
0,0,0,0,0,0,0,0,0,0,3
0,0,0.178571429,0,0,3,0,0,-0.428571429,1,3
0,-0.119047619,0.5,-1,-6,2,0,-0.071428571,-0.05952381,1,2
0,0,0,0,0,0,0,0,0,0,1
0,-0.137254902,0.352941176,-2,-1,6,1,-0.31127451,-0.056372549,0,1
0,0,0,0,0,0,0,0,-0.0625,0,3
0,-0.05952381,-0.321428571,1,0,5,0,0,-0.017857143,0,1
0,0,0.083333333,0,0,1,0,0.041666667,-0.153846154,0,3
0,-0.058333333,-0.091666667,0,-1,3,0,-0.2,0.266666667,0,1
0,0,0,0,0,0,0,0,0.041666667,0,3
0,-0.034313725,0.080882353,0,-1,9,0,0.024509804,-0.198529412,0,2
0,-0.125,-0.25,0,-1,-4,0,-0.166666667,0,0,3
0,-0.25,-0.166666667,0,-1,0,0,-0.5,-0.541666667,0,3
0,0,0.125,0,-1,-2,0,0,-0.395833333,1,3
0,-0.104166667,0.020833333,-1,-1,1,0,-0.3125,-0.041666667,0,2
0,-0.25,-0.166666667,-2,-1,-2,0,-0.166666667,-0.25,1,3
0,-0.119047619,0.642857143,-2,-5,3,0,-0.285714286,-0.255952381,1,2
0,-0.416666667,0,-1,-1,5,0,-0.5,-0.25,0,1
1,0.050287356,0,-3,-1,4,0,-0.30316092,0.163793103,0,1
1,-0.041666667,-0.666666667,-2,-3,1,0,0.020833333,0.229166667,0,1
0,-0.583333333,-0.5,-1,0,-1,0,-0.333333333,-0.458333333,0,3
0,-0.049242424,0.102272727,-1,-1,-1,0,-0.181818182,-0.136363636,0,3
0,0,0.5,0,1,4,0,-0.166666667,-0.333333333,0,2
0,-0.011904762,-0.107142857,0,0,-7,0,-0.19047619,-0.214285714,0,2
0,-0.017156863,-0.169117647,0,0,7,0,0.041666667,0.43872549,0,3
0,0,-0.111111111,0,0,0,1,-0.111111111,0.013888889,0,3
0,0.003333333,-0.065,1,0,-3,0,-0.04,0.028333333,0,1
0,0.030701754,0.300438596,0,0,-10,0,-0.074561404,0.192982456,0,2
0,0,0.041666667,0,0,0,0,0,-0.125,0,3
0,0,-0.05,0,0,1,1,0.041666667,-0.166666667,0,3
0,0.013095238,0.317857143,0,0,3,0,-0.085714286,0.148809524,0,3
1,-0.029761905,-0.833333333,0,3,1,1,-0.029761905,0.136904762,0,2
1,-0.008333333,-0.625,0,2,7,1,0.158333333,0.166666667,0,2
0,-0.104166667,0.3125,-1,-1,-3,0,-0.458333333,-0.125,0,1
0,0,0.125,-1,-4,-6,0,-0.066666667,-0.45,0,3
0,0,-0.208333333,0,0,2,0,0,0.541666667,0,2
0,0,0,0,0,0,0,0,0,0,3
0,-0.101190476,0.023809524,0,2,3,0,-0.142857143,-0.119047619,0,1
0,0,0.041666667,0,0,0,0,0,-0.333333333,0,1
1,0,-0.958333333,0,-1,-1,1,0.083333333,0.060606061,0,3
0,-0.125,0.5,-1,0,4,0,-0.5,-0.416666667,1,1
1,0,0,1,-1,4,1,-0.583333333,-0.583333333,0,3
0,0,-0.125,0,-1,-3,1,-0.083333333,0.125,0,2
0,0,-0.017857143,0,-1,0,0,0,0.178571429,0,3
0,0.039285714,0.6,0,-1,2,0,0.026190476,0.16547619,0,2
0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,3
0,0,-0.125,0,0,0,0,0,-0.208333333,0,3
0,0,-0.0625,0,0,0,0,0,-0.208333333,0,3
0,-0.058333333,0.8,1,0,3,0,-0.1,0.075,0,2
0,-0.196969697,0.454545455,-4,-2,-1,0,-0.454545455,-0.352272727,0,1
0,-0.583333333,0,-1,0,5,0,-1,-0.583333333,0,3
0,0,0.166666667,0,0,-2,0,0,-0.316666667,0,3
1,0,-0.583333333,-1,1,-4,1,0.083333333,-0.083333333,1,3
0,0,0,0,0,4,0,0,0.791666667,0,3
0,0,0.083333333,-1,-2,-4,0,-0.166666667,-0.625,0,3
0,0,0.555555556,0,-1,3,0,-0.333333333,0.347222222,1,1
0,-0.065789474,0.526315789,3,1,2,0,-0.315789474,0.057017544,1,3
0,-0.005952381,-0.005952381,2,3,-2,0,0,0.089285714,0,2
0,-0.916666667,-0.708333333,-2,-1,3,0,-1,-0.666666667,1,1
0,0,0.083333333,0,0,-1,0,0,-0.157894737,0,3
0,0,-0.025,0,0,0,0,0.083333333,0.175,0,1
0,0.01463964,-0.022522523,0,0,3,0,0.097972973,0.548423423,0,3
1,-0.202380952,-0.708333333,0,-1,0,0,-0.285714286,-0.232142857,0,1
0,0,0.833333333,0,0,2,0,-0.166666667,0.083333333,1,3
1,-0.125,-0.583333333,-1,1,5,1,-0.25,-0.208333333,0,3
0,-0.083333333,0,0,2,5,0,0,-0.166666667,0,3
0,0,0.125,0,0,-1,0,0,-0.270833333,0,3
0,0,0.083333333,0,0,-1,0,0,0.609848485,0,3
0,-0.158333333,0.4,0,0,6,0,-0.4,-0.55,0,3
0,0,0,0,0,0,0,0,0.152777778,0,3
0,0,-0.208333333,0,0,-1,0,-0.125,-0.041666667,1,3
0,-0.069444444,0.013888889,0,-3,0,0,-0.333333333,-0.5,0,3
0,0.01,0.64,-1,-1,1,0,-0.24,-0.141666667,0,3
0,-0.333333333,-0.25,-1,-2,-3,0,-0.25,-0.416666667,1,1
0,0,0.888888889,-2,-1,3,0,-0.333333333,-0.041666667,0,1
0,0,0.041666667,-1,0,3,0,0,0.076219512,0,3
0,0,-0.016666667,0,-3,-4,0,0,-0.091666667,0,3
0,0,0.125,1,0,-1,0,0,-0.333333333,0,3
0,0,-0.25245098,0,0,2,0,0.125,0.014705882,0,3
1,-0.041666667,-0.708333333,-1,-1,8,1,0.020833333,0.083333333,1,2
0,0,0.152777778,0,0,1,0,0,-0.055555556,0,3
0,0,-0.266025641,0,0,2,0,0,0.102564103,0,2
0,-0.041666667,0.041666667,0,0,4,0,0,-0.291666667,1,3
0,-0.083333333,0.041666667,0,0,1,0,-0.125,-0.291666667,0,1
0,0,-0.111111111,0,0,1,0,0,0.097222222,0,3
0,-0.058333333,0.008333333,-3,-1,0,0,-0.2,-0.041666667,0,1
0,-0.101190476,0.023809524,0,-1,0,0,-0.142857143,-0.279761905,0,3
0,-0.005952381,0.18452381,0,0,-5,0,-0.047619048,-0.291666667,0,1
0,0,0,0,0,0,0,0,0,1,3
0,0,0,0,0,0,0,0,-0.05,0,3
1,0,0,-1,-3,0,1,0.083333333,0,0,2
0,-0.021929825,0.070175439,0,-3,1,0,-0.052631579,0.245614035,0,2
0,0,0.041666667,0,0,-2,0,-0.045454545,-0.045454545,1,3
0,-0.25,-0.083333333,0,1,6,0,-0.166666667,-0.208333333,0,2
0,0,0,0,0,0,0,0,0,1,3
0,-0.049242424,0.018939394,1,0,6,0,0,-0.284090909,0,2
0,0,0,0,0,1,1,0,-0.058333333,0,1
0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,1,0,0,0,0,0,2
0,0,0.041666667,0,1,1,0,-0.058823529,0.382352941,0,3
0,0,-0.06547619,0,1,-1,0,-0.071428571,-0.178571429,0,2
0,-0.027777778,0.555555556,-1,-1,1,1,-0.111111111,0.055555556,0,1
0,0,-0.5,0,-1,1,0,0,0.166666667,0,3
0,-0.147727273,-0.022727273,1,-1,-1,0,0.083333333,0.087121212,0,2
0,0,-0.110294118,0,0,-1,0,0,-0.012254902,0,3
0,0.011904762,0.107142857,0,1,3,0,-0.178571429,0.244047619,0,2
0,0.001666667,0.84,0,-2,-5,0,-0.08,-0.103333333,0,3
0,0,0,0,0,0,0,0,0,0,3
0,0,-0.189393939,0,-2,1,0,0.041666667,0.435606061,0,3
0,0.009615385,0.144230769,0,0,-4,0,-0.076923077,0.044871795,0,3
0,0,0,0,0,0,0,0.041666667,0.041666667,0,3
0,-0.017156863,-0.102941176,0,-2,0,1,0.107843137,-0.164215686,0,3
0,0,0.583333333,-1,-2,1,1,-0.125,-0.041666667,1,1
0,0,0.125,0,0,-2,0,-0.5,-0.5,1,1
0,0,-0.083333333,0,0,2,0,0,-0.541666667,0,3
0,0,0.083333333,0,0,-1,0,0,-0.3,1,3
0,-0.007575758,-0.015151515,0,-1,0,0,0,-0.231060606,0,3
0,-0.125,-0.208333333,0,-1,-2,0,0,-0.708333333,1,2
0,-0.147727273,0.09469697,-1,0,3,0,-0.454545455,-0.435606061,0,1
0,-0.049242424,0.068181818,0,0,-4,0,-0.090909091,-0.136363636,0,3
0,0,0.081521739,0,1,1,0,0,0.365942029,0,3
0,0,-0.214285714,0,0,3,0,0,0.791666667,0,3
0,0,-0.101190476,0,0,3,0,0,0.148809524,0,3
0,-0.105769231,0.060897436,0,-1,-3,0,-0.230769231,-0.679487179,0,3
0,0,-0.023148148,0,-1,1,0,0,0.509259259,0,2
0,-0.03525641,0.131410256,0,-3,-2,0,0,-0.525641026,0,3
0,0,0.208333333,-1,0,-3,0,0,-0.708333333,1,3
0,-0.051470588,0.115196078,0,1,14,0,-0.193627451,-0.213235294,0,3
0,-0.017857143,0.666666667,0,1,3,1,-0.339285714,-0.202380952,0,1
0,0,-0.125,0,0,-1,1,0.791666667,-0.291666667,0,3
0,0,-0.048913043,0,1,1,0,0,0.530797101,0,3
0,0,-0.083333333,0,0,0,0,0,-0.25,0,1
0,0,-0.138888889,0,0,2,0,0,0.055555556,0,2
0,0,0,-1,4,-1,0,0.041666667,0.083333333,0,1
0,-0.041666667,-0.25,0,2,1,0,0,-0.166666667,0,3
0,-0.125,0.6,0,-1,1,0,-0.466666667,-0.2,1,2
0,0.011904762,0.857142857,0,-4,-4,0,-0.285714286,-0.113095238,1,1
0,0,-0.075,0,0,4,0,-0.2,-0.15,0,1
0,0.009408602,-0.025537634,0,0,-8,0,0.009408602,-0.162634409,0,2
0,-0.069444444,0.277777778,0,0,3,0,-0.111111111,-0.138888889,0,3
0,0,-0.041666667,-1,0,1,0,-0.111111111,0.097222222,0,3
1,0.078571429,0,0,0,3,1,0.133333333,0.033333333,0,2
0,0,0.05,0,-1,1,0,-0.04,0.476666667,0,3
0,-0.125,0.5,-1,-1,1,0,-0.333333333,-0.166666667,0,1
0,0,0.256410256,0,0,4,0,-0.076923077,-0.253205128,0,1
0,-0.041666667,0.111111111,0,-1,1,0,0.055555556,0.027777778,0,3
0,-0.202380952,-0.035714286,0,1,-1,0,0,-0.011904762,0,1
0,0.017276423,0.194105691,0,0,3,0,0.25,0.213414634,0,3
1,0,0,0,0,2,1,0,0,0,1
0,0,0,1,0,0,0,0,-0.3,1,1
0,0,0.284090909,0,0,2,0,-0.181818182,-0.420454545,1,1
0,0,0.375,0,0,-2,0,-1,-1,1,1
0,0,-0.041666667,0,0,-2,0,0,-0.25,1,1
0,0,0,0,0,0,0,-0.333333333,-0.333333333,1,1
0,0.013888889,0.777777778,0,0,-1,0,-0.222222222,0.069444444,1,3
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,3,0,0,0.05,1,1
0,0,-0.075,0,0,2,0,0.125,0.05,1,1
0,0,0.25,0,0,1,0,-0.125,-0.375,1,1
0,0,0,0,0,0,1,0.553571429,-0.357142857,1,3
0,0,0.142857143,0,0,-1,0,0,-0.412698413,1,3
0,0,-0.107142857,1,-1,-2,0,0,-0.464285714,1,3
0,0.168067227,0.588235294,0,-2,-3,0,0,0.151260504,0,1
0,0.084033613,0.882352941,0,-2,-3,0,-0.058823529,0.016806723,1,3
0,0.092857143,-0.057142857,0,-1,-4,0,0.428571429,-0.028571429,1,2
1,-0.023809524,-0.714285714,0,0,-2,1,0.285714286,0.071428571,1,1
0,0,0,0,-2,-1,0,0,-0.142857143,1,3
0,0.202380952,0.708333333,0,1,-5,0,0.285714286,0.19047619,1,3
0,0,-0.023809524,0,-1,1,0,0,-0.357142857,1,3
0,0,0.142857143,0,-2,-3,0,0,-0.333333333,1,3
0,0,-0.142857143,0,0,0,0,0,0.142857143,0,3
0,0.042857143,0.185714286,0,-2,1,0,0,-0.028571429,1,3
0,0,0.219047619,1,-1,-3,0,0,-0.180952381,1,3
0,0,0.428571429,1,0,-1,0,0,-0.523809524,1,1
0,0,0.063492063,0,0,-2,0,0,0.126984127,1,3
0,-0.05952381,-0.05952381,2,2,4,0,0,0.273809524,1,3
0,0,0.333333333,0,0,1,0,-0.25,-0.166666667,1,3
0,0,0,0,0,1,0,0,0,0,3
0,0,0.166666667,0,0,5,0,-0.083333333,0.166666667,1,3
0,-0.916666667,0,0,-1,0,1,-0.916666667,-0.75,1,1
0,0.011904762,0.19047619,0,1,7,0,-0.142857143,0.202380952,1,2
0,0.020833333,-0.020833333,0,-2,0,0,0.020833333,0.208333333,1,1
0,0,0,0,0,0,1,0.083333333,0,1,2
0,-0.333333333,0.5,-2,-1,2,0,-0.5,-0.416666667,1,1
0,0,0,-1,-1,0,0,0,0,1,3
0,-0.083333333,-0.138888889,1,-2,3,0,-0.222222222,-0.055555556,1,2
0,0.049019608,0.823529412,2,2,27,1,-0.034313725,0.088235294,1,3
0,0,0.083333333,0,0,1,0,0,-0.111111111,1,3
0,0,0,1,1,0,0,0,0,1,3
0,0,0.166666667,0,0,0,0,0,-0.261904762,0,3
0,0,0,0,0,0,0,0,-0.2,1,3
0,0,0.166666667,0,0,0,0,0,0.061403509,0,3
1,0.333333333,-0.333333333,2,1,6,1,0.333333333,0.083333333,0,2
0,0,0.333333333,0,0,2,0,0,0.311827957,0,3
0,0,-0.166666667,0,0,6,0,0,0.333333333,0,3
0,0,0,0,0,0,0,0,0,0,2
0,0,0.107843137,0,0,1,0,0.166666667,0.31372549,0,3
0,0,0.061403509,0,0,0,0,0,0.614035088,0,3
0,0,0,0,0,0,0,0,-0.142857143,0,3
0,0.323529412,0.715686275,0,2,14,0,0.166666667,-0.215686275,0,3
0,0,0.083333333,0,-1,-1,1,0.666666667,-0.25,0,3
0,0,-0.133333333,0,1,0,0,0.166666667,-0.366666667,0,3
0,0,0,0,0,0,0,0,0.52,1,3
0,0,0.111764706,0,-1,1,0,0,0.095294118,0,3
0,-0.253333333,0.333333333,-1,0,26,0,-0.333333333,-0.68,0,3
0,0,-0.005,0,0,-1,0,0,-0.1925,1,3
0,0,0.06,0,0,2,0,0,-0.11,0,3
0,0,0.125925926,0,0,-2,0,0,0.380740741,0,3
0,0,-0.13,0,1,4,0,0,0.145,1,3
0,0,-0.02,0,1,5,0,0,0.63,1,3
0,0,-0.077647059,0,-1,0,0,0,0.025882353,1,3
0,0,-0.057391304,0,-2,5,0,0,-0.11826087,1,3
0,0.034285714,0.085714286,0,0,1,0,0,0.051428571,1,3
1,-0.01,-0.8,0,6,-1,1,0.12,-0.32,1,3
0,-0.018823529,-0.134117647,0,-1,1,0,0,0.287058824,1,3
0,-0.21,-0.21,0,0,1,0,0,-0.63,1,2
0,-0.133333333,-0.333333333,-1,-1,5,0,-0.066666667,-0.266666667,1,1
0,0.016666667,-0.233333333,0,0,4,0,-0.133333333,-0.016666667,0,1
0,0.019047619,-0.152380952,0,-1,0,0,-0.076190476,-0.028571429,0,3
1,-0.088888889,-0.466666667,0,-1,6,1,0.044444444,0.088888889,1,1
1,-0.00952381,-0.533333333,0,-1,6,1,0.195238095,0.29047619,1,2
0,0.007843137,-0.28627451,-1,0,4,0,-0.235294118,0.101960784,0,1
0,0,-0.4,0,-1,2,0,-0.133333333,-0.2,1,3
0,0,-0.168627451,0,0,-1,0,-0.050980392,-0.431372549,1,3
0,-0.133333333,0.088888889,0,0,4,0,-0.022222222,-0.088888889,1,3
0,0,0,0,1,0,0,0.133333333,0.155555556,1,2
0,0.066666667,0.733333333,0,-1,3,0,-0.166666667,0.133333333,1,3
0,0.016666667,0.5,0,0,3,0,0.0125,0.054166667,1,3
0,-0.058333333,-0.516666667,0,-1,-2,0,0.083333333,-0.016666667,0,3
0,0,0,0,0,-1,0,0,0,0,3
0,0,0,0,-1,0,0,0,0.833333333,0,3
0,-0.208333333,0.111111111,0,-2,-3,0,-0.180555556,-0.152777778,0,3
0,-0.098484848,-0.071969697,1,-1,-2,0,0.041666667,-0.234848485,0,1
0,0,-0.1,0,0,0,0,0.291666667,0.833333333,0,3
0,0,-0.017857143,0,-1,-5,0,0.083333333,0.392857143,0,3
0,-0.101190476,-0.017857143,0,-2,-3,0,-0.142857143,-0.279761905,0,1
0,0,0.058333333,0,0,2,0,0,0.316666667,0,3
0,-0.034313725,-0.237745098,0,-1,-3,0,0.125,0.044117647,0,3
0,-0.007575758,-0.276515152,0,1,-8,0,0.041666667,0.071969697,0,3
0,0,0,0,-1,-2,0,0.041666667,-0.291666667,0,3
0,0,-0.1,0,0,2,0,0,-0.358333333,0,3
0,0,-1,0,0,0,0,0,-0.958333333,0,3
0,0,0,0,0,0,0,0.090909091,0.090909091,1,3
0,0,-0.166666667,-1,0,2,0,0.090909091,0.181818182,1,2
0,0.063882064,0.157248157,3,1,-4,1,0.545454545,0.176904177,1,3
0,0,-0.1,0,0,0,1,0.181818182,0.254545455,1,2
0,0,-0.033333333,0,0,1,0,0,0.148484848,0,3
0,0,-0.159090909,-1,0,-1,0,0,0.136363636,1,3
0,0,-0.333333333,0,0,2,0,0,0.46969697,1,3
0,0,0.028409091,-1,0,-2,0,0,0.448863636,1,3
0,0,0,0,0,0,0,0,0.229249012,1,3
0,-0.051948052,0.714285714,0,-1,-4,0,-0.142857143,-0.025974026,1,3
0,0,-0.005681818,0,-5,0,0,0,0.448863636,1,3
0,0,0.090909091,0,0,0,0,0,-0.066666667,0,3
0,0.040909091,0.9,0,-1,-5,0,-0.05,0.345454545,1,3
0,0,-0.060606061,-1,-2,-3,0,0,0.386363636,1,1
1,0.026785714,-0.6875,1,1,-8,1,0.25,0.035714286,1,1
0,0.03219697,-0.054924242,0,-1,7,0,0,0.295454545,0,3
0,0.029761905,0.092261905,0,-3,-12,0,0,-0.026785714,1,2
0,0.006944444,0.076388889,0,-1,-5,0,0,-0.166666667,1,1
0,0,0.073529412,0,1,-5,0,0,0.147058824,1,3
0,0,0.0625,0,-1,1,0,0,-0.125,1,3
0,0.060483871,0.024193548,0,-1,-12,0,0.0625,-0.052419355,1,3
1,0,-0.75,0,0,-4,0,0.0625,0.2125,1,3
0,-0.275,0.6,0,0,0,0,-0.2,-0.1625,1,1
0,0.025,0.05,1,3,2,0,0,-0.125,0,3
0,0,0.125,0,0,-2,0,0.0625,-0.147727273,1,3
0,-0.004166667,-0.0875,1,0,-8,0,0,-0.4875,0,2
1,0.026785714,-0.5625,0,-1,-5,1,0.026785714,0.169642857,1,3
0,0,0,0,-1,-7,0,0,-0.0625,1,3
1,0.09047619,-0.523809524,0,0,28,0,0.067857143,0.361904762,1,3
0,0,0.002164502,0,4,4,0,0,-0.086580087,0,3
0,-0.19047619,0.666666667,0,0,23,0,-0.333333333,-0.412698413,1,3
0,-0.005012531,-0.120300752,0,0,2,0,-0.052631579,0.275689223,1,2
0,0,-0.285714286,0,2,3,0,0.047619048,0,0,3
0,0,-0.086956522,0,1,2,0,0,0.095238095,0,3
0,-0.014880952,-0.044642857,0,0,2,0,0.142857143,0.255952381,1,3
0,-0.011204482,0.06162465,19,15,15,0,-0.058823529,0.215686275,0,3
0,0,0,0,0,1,0,0,0,1,3
0,0,0,0,0,0,0,0,0,1,3
0,0,-0.0625,0,0,1,0,0,0.032738095,1,3
0,0,-0.238095238,30,28,5,0,0.095238095,-0.19047619,1,3
0,0,-0.285714286,0,-2,1,1,0.761904762,0.166666667,1,3
0,-0.202380952,0.5,0,0,24,0,-0.25,0.369047619,1,3
0,0,0.75,-1,0,1,0,-0.25,0,1,3
0,0,0.833333333,0,0,1,0,-0.5,-0.25,1,3
0,0,0,0,0,0,0,0,0,1,2
0,0,0,1,1,2,0,0,0,0,3
1,0,-0.625,0,1,-2,1,0.25,0.5,0,3
0,0,-0.083333333,-3,1,2,0,-0.083333333,-0.125,0,3
0,0,0.09375,0,0,-4,0,0,0.125,1,3
0,0.096428571,0.471428571,0,-1,2,0,0,-0.082142857,0,3
0,0,0.072368421,0,0,2,0,0,0.342105263,0,3
0,0,0,0,0,-1,0,0,0.125,1,3
0,-0.125,0.375,1,0,0,0,0,-0.625,1,3
0,0,-0.029411765,0,0,0,0,0.095588235,0.316176471,1,2
